"Theoretical.MW";"Structure0";"Structure";"unsatUA";"GlcA";"GlcN";"Ac";"SO3";"anhydro";"Adductive";"Man";"dp";"isotopic.peak"
3562.05811;"[0,7,7,0,15,1,]-[0]";"[7,7,0,15,1]";0;7;7;0;15;0;0;1;14;1
3642.01492;"[0,7,7,0,16,1,]-[0]";"[7,7,0,16,1]";0;7;7;0;16;0;0;1;14;1
3721.97173;"[0,7,7,0,17,1,]-[0]";"[7,7,0,17,1]";0;7;7;0;17;0;0;1;14;1
3801.92854;"[0,7,7,0,18,1,]-[0]";"[7,7,0,18,1]";0;7;7;0;18;0;0;1;14;1
3881.88535;"[0,7,7,0,19,1,]-[0]";"[7,7,0,19,1]";0;7;7;0;19;0;0;1;14;1
3961.84216;"[0,7,7,0,20,1,]-[0]";"[7,7,0,20,1]";0;7;7;0;20;0;0;1;14;1
4041.79897;"[0,7,7,0,21,1,]-[0]";"[7,7,0,21,1]";0;7;7;0;21;0;0;1;14;1
4121.75578;"[0,7,7,0,22,1,]-[0]";"[7,7,0,22,1]";0;7;7;0;22;0;0;1;14;1
2884.45738;"[0,7,7,1,6,1,]-[0]";"[7,7,1,6,1]";0;7;7;1;6;0;0;1;14;1
2964.41419;"[0,7,7,1,7,1,]-[0]";"[7,7,1,7,1]";0;7;7;1;7;0;0;1;14;1
3044.371;"[0,7,7,1,8,1,]-[0]";"[7,7,1,8,1]";0;7;7;1;8;0;0;1;14;1
3124.32781;"[0,7,7,1,9,1,]-[0]";"[7,7,1,9,1]";0;7;7;1;9;0;0;1;14;1
3204.28462;"[0,7,7,1,10,1,]-[0]";"[7,7,1,10,1]";0;7;7;1;10;0;0;1;14;1
3284.24143;"[0,7,7,1,11,1,]-[0]";"[7,7,1,11,1]";0;7;7;1;11;0;0;1;14;1
3364.19824;"[0,7,7,1,12,1,]-[0]";"[7,7,1,12,1]";0;7;7;1;12;0;0;1;14;1
3444.15505;"[0,7,7,1,13,1,]-[0]";"[7,7,1,13,1]";0;7;7;1;13;0;0;1;14;1
3524.11186;"[0,7,7,1,14,1,]-[0]";"[7,7,1,14,1]";0;7;7;1;14;0;0;1;14;1
3604.06867;"[0,7,7,1,15,1,]-[0]";"[7,7,1,15,1]";0;7;7;1;15;0;0;1;14;1
3684.02548;"[0,7,7,1,16,1,]-[0]";"[7,7,1,16,1]";0;7;7;1;16;0;0;1;14;1
3763.98229;"[0,7,7,1,17,1,]-[0]";"[7,7,1,17,1]";0;7;7;1;17;0;0;1;14;1
3843.9391;"[0,7,7,1,18,1,]-[0]";"[7,7,1,18,1]";0;7;7;1;18;0;0;1;14;1
3923.89591;"[0,7,7,1,19,1,]-[0]";"[7,7,1,19,1]";0;7;7;1;19;0;0;1;14;1
4003.85272;"[0,7,7,1,20,1,]-[0]";"[7,7,1,20,1]";0;7;7;1;20;0;0;1;14;1
4083.80953;"[0,7,7,1,21,1,]-[0]";"[7,7,1,21,1]";0;7;7;1;21;0;0;1;14;1
2926.46794;"[0,7,7,2,6,1,]-[0]";"[7,7,2,6,1]";0;7;7;2;6;0;0;1;14;1
3006.42475;"[0,7,7,2,7,1,]-[0]";"[7,7,2,7,1]";0;7;7;2;7;0;0;1;14;1
3086.38156;"[0,7,7,2,8,1,]-[0]";"[7,7,2,8,1]";0;7;7;2;8;0;0;1;14;1
3166.33837;"[0,7,7,2,9,1,]-[0]";"[7,7,2,9,1]";0;7;7;2;9;0;0;1;14;1
3246.29518;"[0,7,7,2,10,1,]-[0]";"[7,7,2,10,1]";0;7;7;2;10;0;0;1;14;1
3326.25199;"[0,7,7,2,11,1,]-[0]";"[7,7,2,11,1]";0;7;7;2;11;0;0;1;14;1
3406.2088;"[0,7,7,2,12,1,]-[0]";"[7,7,2,12,1]";0;7;7;2;12;0;0;1;14;1
3486.16561;"[0,7,7,2,13,1,]-[0]";"[7,7,2,13,1]";0;7;7;2;13;0;0;1;14;1
3566.12242;"[0,7,7,2,14,1,]-[0]";"[7,7,2,14,1]";0;7;7;2;14;0;0;1;14;1
3646.07923;"[0,7,7,2,15,1,]-[0]";"[7,7,2,15,1]";0;7;7;2;15;0;0;1;14;1
3726.03604;"[0,7,7,2,16,1,]-[0]";"[7,7,2,16,1]";0;7;7;2;16;0;0;1;14;1
3805.99285;"[0,7,7,2,17,1,]-[0]";"[7,7,2,17,1]";0;7;7;2;17;0;0;1;14;1
3885.94966;"[0,7,7,2,18,1,]-[0]";"[7,7,2,18,1]";0;7;7;2;18;0;0;1;14;1
3965.90647;"[0,7,7,2,19,1,]-[0]";"[7,7,2,19,1]";0;7;7;2;19;0;0;1;14;1
4045.86328;"[0,7,7,2,20,1,]-[0]";"[7,7,2,20,1]";0;7;7;2;20;0;0;1;14;1
2968.4785;"[0,7,7,3,6,1,]-[0]";"[7,7,3,6,1]";0;7;7;3;6;0;0;1;14;1
3048.43531;"[0,7,7,3,7,1,]-[0]";"[7,7,3,7,1]";0;7;7;3;7;0;0;1;14;1
3128.39212;"[0,7,7,3,8,1,]-[0]";"[7,7,3,8,1]";0;7;7;3;8;0;0;1;14;1
3208.34893;"[0,7,7,3,9,1,]-[0]";"[7,7,3,9,1]";0;7;7;3;9;0;0;1;14;1
3288.30574;"[0,7,7,3,10,1,]-[0]";"[7,7,3,10,1]";0;7;7;3;10;0;0;1;14;1
3368.26255;"[0,7,7,3,11,1,]-[0]";"[7,7,3,11,1]";0;7;7;3;11;0;0;1;14;1
3448.21936;"[0,7,7,3,12,1,]-[0]";"[7,7,3,12,1]";0;7;7;3;12;0;0;1;14;1
3528.17617;"[0,7,7,3,13,1,]-[0]";"[7,7,3,13,1]";0;7;7;3;13;0;0;1;14;1
3608.13298;"[0,7,7,3,14,1,]-[0]";"[7,7,3,14,1]";0;7;7;3;14;0;0;1;14;1
3688.08979;"[0,7,7,3,15,1,]-[0]";"[7,7,3,15,1]";0;7;7;3;15;0;0;1;14;1
3768.0466;"[0,7,7,3,16,1,]-[0]";"[7,7,3,16,1]";0;7;7;3;16;0;0;1;14;1
3848.00341;"[0,7,7,3,17,1,]-[0]";"[7,7,3,17,1]";0;7;7;3;17;0;0;1;14;1
3927.96022;"[0,7,7,3,18,1,]-[0]";"[7,7,3,18,1]";0;7;7;3;18;0;0;1;14;1
4007.91703;"[0,7,7,3,19,1,]-[0]";"[7,7,3,19,1]";0;7;7;3;19;0;0;1;14;1
3003.51563;"[0,7,8,0,6,1,]-[0]";"[7,8,0,6,1]";0;7;8;0;6;0;0;1;15;1
3083.47244;"[0,7,8,0,7,1,]-[0]";"[7,8,0,7,1]";0;7;8;0;7;0;0;1;15;1
3163.42925;"[0,7,8,0,8,1,]-[0]";"[7,8,0,8,1]";0;7;8;0;8;0;0;1;15;1
3243.38606;"[0,7,8,0,9,1,]-[0]";"[7,8,0,9,1]";0;7;8;0;9;0;0;1;15;1
3323.34287;"[0,7,8,0,10,1,]-[0]";"[7,8,0,10,1]";0;7;8;0;10;0;0;1;15;1
3403.29968;"[0,7,8,0,11,1,]-[0]";"[7,8,0,11,1]";0;7;8;0;11;0;0;1;15;1
3483.25649;"[0,7,8,0,12,1,]-[0]";"[7,8,0,12,1]";0;7;8;0;12;0;0;1;15;1
3563.2133;"[0,7,8,0,13,1,]-[0]";"[7,8,0,13,1]";0;7;8;0;13;0;0;1;15;1
3643.17011;"[0,7,8,0,14,1,]-[0]";"[7,8,0,14,1]";0;7;8;0;14;0;0;1;15;1
3723.12692;"[0,7,8,0,15,1,]-[0]";"[7,8,0,15,1]";0;7;8;0;15;0;0;1;15;1
3803.08373;"[0,7,8,0,16,1,]-[0]";"[7,8,0,16,1]";0;7;8;0;16;0;0;1;15;1
3883.04054;"[0,7,8,0,17,1,]-[0]";"[7,8,0,17,1]";0;7;8;0;17;0;0;1;15;1
3962.99735;"[0,7,8,0,18,1,]-[0]";"[7,8,0,18,1]";0;7;8;0;18;0;0;1;15;1
4042.95416;"[0,7,8,0,19,1,]-[0]";"[7,8,0,19,1]";0;7;8;0;19;0;0;1;15;1
4122.91097;"[0,7,8,0,20,1,]-[0]";"[7,8,0,20,1]";0;7;8;0;20;0;0;1;15;1
4202.86778;"[0,7,8,0,21,1,]-[0]";"[7,8,0,21,1]";0;7;8;0;21;0;0;1;15;1
4282.82459;"[0,7,8,0,22,1,]-[0]";"[7,8,0,22,1]";0;7;8;0;22;0;0;1;15;1
4362.7814;"[0,7,8,0,23,1,]-[0]";"[7,8,0,23,1]";0;7;8;0;23;0;0;1;15;1
4442.73821;"[0,7,8,0,24,1,]-[0]";"[7,8,0,24,1]";0;7;8;0;24;0;0;1;15;1
3045.52619;"[0,7,8,1,6,1,]-[0]";"[7,8,1,6,1]";0;7;8;1;6;0;0;1;15;1
3125.483;"[0,7,8,1,7,1,]-[0]";"[7,8,1,7,1]";0;7;8;1;7;0;0;1;15;1
3205.43981;"[0,7,8,1,8,1,]-[0]";"[7,8,1,8,1]";0;7;8;1;8;0;0;1;15;1
3285.39662;"[0,7,8,1,9,1,]-[0]";"[7,8,1,9,1]";0;7;8;1;9;0;0;1;15;1
3365.35343;"[0,7,8,1,10,1,]-[0]";"[7,8,1,10,1]";0;7;8;1;10;0;0;1;15;1
3445.31024;"[0,7,8,1,11,1,]-[0]";"[7,8,1,11,1]";0;7;8;1;11;0;0;1;15;1
3525.26705;"[0,7,8,1,12,1,]-[0]";"[7,8,1,12,1]";0;7;8;1;12;0;0;1;15;1
3605.22386;"[0,7,8,1,13,1,]-[0]";"[7,8,1,13,1]";0;7;8;1;13;0;0;1;15;1
3685.18067;"[0,7,8,1,14,1,]-[0]";"[7,8,1,14,1]";0;7;8;1;14;0;0;1;15;1
3765.13748;"[0,7,8,1,15,1,]-[0]";"[7,8,1,15,1]";0;7;8;1;15;0;0;1;15;1
3845.09429;"[0,7,8,1,16,1,]-[0]";"[7,8,1,16,1]";0;7;8;1;16;0;0;1;15;1
3925.0511;"[0,7,8,1,17,1,]-[0]";"[7,8,1,17,1]";0;7;8;1;17;0;0;1;15;1
4005.00791;"[0,7,8,1,18,1,]-[0]";"[7,8,1,18,1]";0;7;8;1;18;0;0;1;15;1
4084.96472;"[0,7,8,1,19,1,]-[0]";"[7,8,1,19,1]";0;7;8;1;19;0;0;1;15;1
4164.92153;"[0,7,8,1,20,1,]-[0]";"[7,8,1,20,1]";0;7;8;1;20;0;0;1;15;1
4244.87834;"[0,7,8,1,21,1,]-[0]";"[7,8,1,21,1]";0;7;8;1;21;0;0;1;15;1
4324.83515;"[0,7,8,1,22,1,]-[0]";"[7,8,1,22,1]";0;7;8;1;22;0;0;1;15;1
4404.79196;"[0,7,8,1,23,1,]-[0]";"[7,8,1,23,1]";0;7;8;1;23;0;0;1;15;1
3087.53675;"[0,7,8,2,6,1,]-[0]";"[7,8,2,6,1]";0;7;8;2;6;0;0;1;15;1
3167.49356;"[0,7,8,2,7,1,]-[0]";"[7,8,2,7,1]";0;7;8;2;7;0;0;1;15;1
3247.45037;"[0,7,8,2,8,1,]-[0]";"[7,8,2,8,1]";0;7;8;2;8;0;0;1;15;1
3327.40718;"[0,7,8,2,9,1,]-[0]";"[7,8,2,9,1]";0;7;8;2;9;0;0;1;15;1
3407.36399;"[0,7,8,2,10,1,]-[0]";"[7,8,2,10,1]";0;7;8;2;10;0;0;1;15;1
3487.3208;"[0,7,8,2,11,1,]-[0]";"[7,8,2,11,1]";0;7;8;2;11;0;0;1;15;1
3567.27761;"[0,7,8,2,12,1,]-[0]";"[7,8,2,12,1]";0;7;8;2;12;0;0;1;15;1
3647.23442;"[0,7,8,2,13,1,]-[0]";"[7,8,2,13,1]";0;7;8;2;13;0;0;1;15;1
3727.19123;"[0,7,8,2,14,1,]-[0]";"[7,8,2,14,1]";0;7;8;2;14;0;0;1;15;1
3807.14804;"[0,7,8,2,15,1,]-[0]";"[7,8,2,15,1]";0;7;8;2;15;0;0;1;15;1
3887.10485;"[0,7,8,2,16,1,]-[0]";"[7,8,2,16,1]";0;7;8;2;16;0;0;1;15;1
3967.06166;"[0,7,8,2,17,1,]-[0]";"[7,8,2,17,1]";0;7;8;2;17;0;0;1;15;1
4047.01847;"[0,7,8,2,18,1,]-[0]";"[7,8,2,18,1]";0;7;8;2;18;0;0;1;15;1
4126.97528;"[0,7,8,2,19,1,]-[0]";"[7,8,2,19,1]";0;7;8;2;19;0;0;1;15;1
4206.93209;"[0,7,8,2,20,1,]-[0]";"[7,8,2,20,1]";0;7;8;2;20;0;0;1;15;1
4286.8889;"[0,7,8,2,21,1,]-[0]";"[7,8,2,21,1]";0;7;8;2;21;0;0;1;15;1
4366.84571;"[0,7,8,2,22,1,]-[0]";"[7,8,2,22,1]";0;7;8;2;22;0;0;1;15;1
3129.54731;"[0,7,8,3,6,1,]-[0]";"[7,8,3,6,1]";0;7;8;3;6;0;0;1;15;1
3209.50412;"[0,7,8,3,7,1,]-[0]";"[7,8,3,7,1]";0;7;8;3;7;0;0;1;15;1
3289.46093;"[0,7,8,3,8,1,]-[0]";"[7,8,3,8,1]";0;7;8;3;8;0;0;1;15;1
3369.41774;"[0,7,8,3,9,1,]-[0]";"[7,8,3,9,1]";0;7;8;3;9;0;0;1;15;1
3449.37455;"[0,7,8,3,10,1,]-[0]";"[7,8,3,10,1]";0;7;8;3;10;0;0;1;15;1
3529.33136;"[0,7,8,3,11,1,]-[0]";"[7,8,3,11,1]";0;7;8;3;11;0;0;1;15;1
3609.28817;"[0,7,8,3,12,1,]-[0]";"[7,8,3,12,1]";0;7;8;3;12;0;0;1;15;1
3689.24498;"[0,7,8,3,13,1,]-[0]";"[7,8,3,13,1]";0;7;8;3;13;0;0;1;15;1
3769.20179;"[0,7,8,3,14,1,]-[0]";"[7,8,3,14,1]";0;7;8;3;14;0;0;1;15;1
3849.1586;"[0,7,8,3,15,1,]-[0]";"[7,8,3,15,1]";0;7;8;3;15;0;0;1;15;1
3929.11541;"[0,7,8,3,16,1,]-[0]";"[7,8,3,16,1]";0;7;8;3;16;0;0;1;15;1
4009.07222;"[0,7,8,3,17,1,]-[0]";"[7,8,3,17,1]";0;7;8;3;17;0;0;1;15;1
4089.02903;"[0,7,8,3,18,1,]-[0]";"[7,8,3,18,1]";0;7;8;3;18;0;0;1;15;1
4168.98584;"[0,7,8,3,19,1,]-[0]";"[7,8,3,19,1]";0;7;8;3;19;0;0;1;15;1
4248.94265;"[0,7,8,3,20,1,]-[0]";"[7,8,3,20,1]";0;7;8;3;20;0;0;1;15;1
4328.89946;"[0,7,8,3,21,1,]-[0]";"[7,8,3,21,1]";0;7;8;3;21;0;0;1;15;1
3259.50453;"[0,8,8,0,7,1,]-[0]";"[8,8,0,7,1]";0;8;8;0;7;0;0;1;16;1
3339.46134;"[0,8,8,0,8,1,]-[0]";"[8,8,0,8,1]";0;8;8;0;8;0;0;1;16;1
3419.41815;"[0,8,8,0,9,1,]-[0]";"[8,8,0,9,1]";0;8;8;0;9;0;0;1;16;1
3499.37496;"[0,8,8,0,10,1,]-[0]";"[8,8,0,10,1]";0;8;8;0;10;0;0;1;16;1
3579.33177;"[0,8,8,0,11,1,]-[0]";"[8,8,0,11,1]";0;8;8;0;11;0;0;1;16;1
3659.28858;"[0,8,8,0,12,1,]-[0]";"[8,8,0,12,1]";0;8;8;0;12;0;0;1;16;1
3739.24539;"[0,8,8,0,13,1,]-[0]";"[8,8,0,13,1]";0;8;8;0;13;0;0;1;16;1
3819.2022;"[0,8,8,0,14,1,]-[0]";"[8,8,0,14,1]";0;8;8;0;14;0;0;1;16;1
3899.15901;"[0,8,8,0,15,1,]-[0]";"[8,8,0,15,1]";0;8;8;0;15;0;0;1;16;1
3979.11582;"[0,8,8,0,16,1,]-[0]";"[8,8,0,16,1]";0;8;8;0;16;0;0;1;16;1
4059.07263;"[0,8,8,0,17,1,]-[0]";"[8,8,0,17,1]";0;8;8;0;17;0;0;1;16;1
4139.02944;"[0,8,8,0,18,1,]-[0]";"[8,8,0,18,1]";0;8;8;0;18;0;0;1;16;1
4218.98625;"[0,8,8,0,19,1,]-[0]";"[8,8,0,19,1]";0;8;8;0;19;0;0;1;16;1
4298.94306;"[0,8,8,0,20,1,]-[0]";"[8,8,0,20,1]";0;8;8;0;20;0;0;1;16;1
4378.89987;"[0,8,8,0,21,1,]-[0]";"[8,8,0,21,1]";0;8;8;0;21;0;0;1;16;1
4458.85668;"[0,8,8,0,22,1,]-[0]";"[8,8,0,22,1]";0;8;8;0;22;0;0;1;16;1
4538.81349;"[0,8,8,0,23,1,]-[0]";"[8,8,0,23,1]";0;8;8;0;23;0;0;1;16;1
4618.7703;"[0,8,8,0,24,1,]-[0]";"[8,8,0,24,1]";0;8;8;0;24;0;0;1;16;1
4698.72711;"[0,8,8,0,25,1,]-[0]";"[8,8,0,25,1]";0;8;8;0;25;0;0;1;16;1
3301.51509;"[0,8,8,1,7,1,]-[0]";"[8,8,1,7,1]";0;8;8;1;7;0;0;1;16;1
3381.4719;"[0,8,8,1,8,1,]-[0]";"[8,8,1,8,1]";0;8;8;1;8;0;0;1;16;1
3461.42871;"[0,8,8,1,9,1,]-[0]";"[8,8,1,9,1]";0;8;8;1;9;0;0;1;16;1
3541.38552;"[0,8,8,1,10,1,]-[0]";"[8,8,1,10,1]";0;8;8;1;10;0;0;1;16;1
3621.34233;"[0,8,8,1,11,1,]-[0]";"[8,8,1,11,1]";0;8;8;1;11;0;0;1;16;1
3701.29914;"[0,8,8,1,12,1,]-[0]";"[8,8,1,12,1]";0;8;8;1;12;0;0;1;16;1
3781.25595;"[0,8,8,1,13,1,]-[0]";"[8,8,1,13,1]";0;8;8;1;13;0;0;1;16;1
3861.21276;"[0,8,8,1,14,1,]-[0]";"[8,8,1,14,1]";0;8;8;1;14;0;0;1;16;1
3941.16957;"[0,8,8,1,15,1,]-[0]";"[8,8,1,15,1]";0;8;8;1;15;0;0;1;16;1
4021.12638;"[0,8,8,1,16,1,]-[0]";"[8,8,1,16,1]";0;8;8;1;16;0;0;1;16;1
4101.08319;"[0,8,8,1,17,1,]-[0]";"[8,8,1,17,1]";0;8;8;1;17;0;0;1;16;1
4181.04;"[0,8,8,1,18,1,]-[0]";"[8,8,1,18,1]";0;8;8;1;18;0;0;1;16;1
4260.99681;"[0,8,8,1,19,1,]-[0]";"[8,8,1,19,1]";0;8;8;1;19;0;0;1;16;1
4340.95362;"[0,8,8,1,20,1,]-[0]";"[8,8,1,20,1]";0;8;8;1;20;0;0;1;16;1
4420.91043;"[0,8,8,1,21,1,]-[0]";"[8,8,1,21,1]";0;8;8;1;21;0;0;1;16;1
4500.86724;"[0,8,8,1,22,1,]-[0]";"[8,8,1,22,1]";0;8;8;1;22;0;0;1;16;1
4580.82405;"[0,8,8,1,23,1,]-[0]";"[8,8,1,23,1]";0;8;8;1;23;0;0;1;16;1
4660.78086;"[0,8,8,1,24,1,]-[0]";"[8,8,1,24,1]";0;8;8;1;24;0;0;1;16;1
3343.52565;"[0,8,8,2,7,1,]-[0]";"[8,8,2,7,1]";0;8;8;2;7;0;0;1;16;1
3423.48246;"[0,8,8,2,8,1,]-[0]";"[8,8,2,8,1]";0;8;8;2;8;0;0;1;16;1
3503.43927;"[0,8,8,2,9,1,]-[0]";"[8,8,2,9,1]";0;8;8;2;9;0;0;1;16;1
3583.39608;"[0,8,8,2,10,1,]-[0]";"[8,8,2,10,1]";0;8;8;2;10;0;0;1;16;1
3663.35289;"[0,8,8,2,11,1,]-[0]";"[8,8,2,11,1]";0;8;8;2;11;0;0;1;16;1
3743.3097;"[0,8,8,2,12,1,]-[0]";"[8,8,2,12,1]";0;8;8;2;12;0;0;1;16;1
3823.26651;"[0,8,8,2,13,1,]-[0]";"[8,8,2,13,1]";0;8;8;2;13;0;0;1;16;1
3903.22332;"[0,8,8,2,14,1,]-[0]";"[8,8,2,14,1]";0;8;8;2;14;0;0;1;16;1
3983.18013;"[0,8,8,2,15,1,]-[0]";"[8,8,2,15,1]";0;8;8;2;15;0;0;1;16;1
4063.13694;"[0,8,8,2,16,1,]-[0]";"[8,8,2,16,1]";0;8;8;2;16;0;0;1;16;1
4143.09375;"[0,8,8,2,17,1,]-[0]";"[8,8,2,17,1]";0;8;8;2;17;0;0;1;16;1
4223.05056;"[0,8,8,2,18,1,]-[0]";"[8,8,2,18,1]";0;8;8;2;18;0;0;1;16;1
4303.00737;"[0,8,8,2,19,1,]-[0]";"[8,8,2,19,1]";0;8;8;2;19;0;0;1;16;1
4382.96418;"[0,8,8,2,20,1,]-[0]";"[8,8,2,20,1]";0;8;8;2;20;0;0;1;16;1
4462.92099;"[0,8,8,2,21,1,]-[0]";"[8,8,2,21,1]";0;8;8;2;21;0;0;1;16;1
4542.8778;"[0,8,8,2,22,1,]-[0]";"[8,8,2,22,1]";0;8;8;2;22;0;0;1;16;1
4622.83461;"[0,8,8,2,23,1,]-[0]";"[8,8,2,23,1]";0;8;8;2;23;0;0;1;16;1
3385.53621;"[0,8,8,3,7,1,]-[0]";"[8,8,3,7,1]";0;8;8;3;7;0;0;1;16;1
3465.49302;"[0,8,8,3,8,1,]-[0]";"[8,8,3,8,1]";0;8;8;3;8;0;0;1;16;1
3545.44983;"[0,8,8,3,9,1,]-[0]";"[8,8,3,9,1]";0;8;8;3;9;0;0;1;16;1
3625.40664;"[0,8,8,3,10,1,]-[0]";"[8,8,3,10,1]";0;8;8;3;10;0;0;1;16;1
3705.36345;"[0,8,8,3,11,1,]-[0]";"[8,8,3,11,1]";0;8;8;3;11;0;0;1;16;1
3785.32026;"[0,8,8,3,12,1,]-[0]";"[8,8,3,12,1]";0;8;8;3;12;0;0;1;16;1
3865.27707;"[0,8,8,3,13,1,]-[0]";"[8,8,3,13,1]";0;8;8;3;13;0;0;1;16;1
3945.23388;"[0,8,8,3,14,1,]-[0]";"[8,8,3,14,1]";0;8;8;3;14;0;0;1;16;1
4025.19069;"[0,8,8,3,15,1,]-[0]";"[8,8,3,15,1]";0;8;8;3;15;0;0;1;16;1
4105.1475;"[0,8,8,3,16,1,]-[0]";"[8,8,3,16,1]";0;8;8;3;16;0;0;1;16;1
4185.10431;"[0,8,8,3,17,1,]-[0]";"[8,8,3,17,1]";0;8;8;3;17;0;0;1;16;1
4265.06112;"[0,8,8,3,18,1,]-[0]";"[8,8,3,18,1]";0;8;8;3;18;0;0;1;16;1
4345.01793;"[0,8,8,3,19,1,]-[0]";"[8,8,3,19,1]";0;8;8;3;19;0;0;1;16;1
4424.97474;"[0,8,8,3,20,1,]-[0]";"[8,8,3,20,1]";0;8;8;3;20;0;0;1;16;1
4504.93155;"[0,8,8,3,21,1,]-[0]";"[8,8,3,21,1]";0;8;8;3;21;0;0;1;16;1
4584.88836;"[0,8,8,3,22,1,]-[0]";"[8,8,3,22,1]";0;8;8;3;22;0;0;1;16;1
3420.57334;"[0,8,9,0,7,1,]-[0]";"[8,9,0,7,1]";0;8;9;0;7;0;0;1;17;1
3500.53015;"[0,8,9,0,8,1,]-[0]";"[8,9,0,8,1]";0;8;9;0;8;0;0;1;17;1
3580.48696;"[0,8,9,0,9,1,]-[0]";"[8,9,0,9,1]";0;8;9;0;9;0;0;1;17;1
3660.44377;"[0,8,9,0,10,1,]-[0]";"[8,9,0,10,1]";0;8;9;0;10;0;0;1;17;1
3740.40058;"[0,8,9,0,11,1,]-[0]";"[8,9,0,11,1]";0;8;9;0;11;0;0;1;17;1
3820.35739;"[0,8,9,0,12,1,]-[0]";"[8,9,0,12,1]";0;8;9;0;12;0;0;1;17;1
3900.3142;"[0,8,9,0,13,1,]-[0]";"[8,9,0,13,1]";0;8;9;0;13;0;0;1;17;1
3980.27101;"[0,8,9,0,14,1,]-[0]";"[8,9,0,14,1]";0;8;9;0;14;0;0;1;17;1
4060.22782;"[0,8,9,0,15,1,]-[0]";"[8,9,0,15,1]";0;8;9;0;15;0;0;1;17;1
4140.18463;"[0,8,9,0,16,1,]-[0]";"[8,9,0,16,1]";0;8;9;0;16;0;0;1;17;1
4220.14144;"[0,8,9,0,17,1,]-[0]";"[8,9,0,17,1]";0;8;9;0;17;0;0;1;17;1
4300.09825;"[0,8,9,0,18,1,]-[0]";"[8,9,0,18,1]";0;8;9;0;18;0;0;1;17;1
4380.05506;"[0,8,9,0,19,1,]-[0]";"[8,9,0,19,1]";0;8;9;0;19;0;0;1;17;1
4460.01187;"[0,8,9,0,20,1,]-[0]";"[8,9,0,20,1]";0;8;9;0;20;0;0;1;17;1
4539.96868;"[0,8,9,0,21,1,]-[0]";"[8,9,0,21,1]";0;8;9;0;21;0;0;1;17;1
4619.92549;"[0,8,9,0,22,1,]-[0]";"[8,9,0,22,1]";0;8;9;0;22;0;0;1;17;1
4699.8823;"[0,8,9,0,23,1,]-[0]";"[8,9,0,23,1]";0;8;9;0;23;0;0;1;17;1
4779.83911;"[0,8,9,0,24,1,]-[0]";"[8,9,0,24,1]";0;8;9;0;24;0;0;1;17;1
4859.79592;"[0,8,9,0,25,1,]-[0]";"[8,9,0,25,1]";0;8;9;0;25;0;0;1;17;1
4939.75273;"[0,8,9,0,26,1,]-[0]";"[8,9,0,26,1]";0;8;9;0;26;0;0;1;17;1
5019.70954;"[0,8,9,0,27,1,]-[0]";"[8,9,0,27,1]";0;8;9;0;27;0;0;1;17;1
3462.5839;"[0,8,9,1,7,1,]-[0]";"[8,9,1,7,1]";0;8;9;1;7;0;0;1;17;1
3542.54071;"[0,8,9,1,8,1,]-[0]";"[8,9,1,8,1]";0;8;9;1;8;0;0;1;17;1
3622.49752;"[0,8,9,1,9,1,]-[0]";"[8,9,1,9,1]";0;8;9;1;9;0;0;1;17;1
3702.45433;"[0,8,9,1,10,1,]-[0]";"[8,9,1,10,1]";0;8;9;1;10;0;0;1;17;1
3782.41114;"[0,8,9,1,11,1,]-[0]";"[8,9,1,11,1]";0;8;9;1;11;0;0;1;17;1
3862.36795;"[0,8,9,1,12,1,]-[0]";"[8,9,1,12,1]";0;8;9;1;12;0;0;1;17;1
3942.32476;"[0,8,9,1,13,1,]-[0]";"[8,9,1,13,1]";0;8;9;1;13;0;0;1;17;1
4022.28157;"[0,8,9,1,14,1,]-[0]";"[8,9,1,14,1]";0;8;9;1;14;0;0;1;17;1
4102.23838;"[0,8,9,1,15,1,]-[0]";"[8,9,1,15,1]";0;8;9;1;15;0;0;1;17;1
4182.19519;"[0,8,9,1,16,1,]-[0]";"[8,9,1,16,1]";0;8;9;1;16;0;0;1;17;1
4262.152;"[0,8,9,1,17,1,]-[0]";"[8,9,1,17,1]";0;8;9;1;17;0;0;1;17;1
4342.10881;"[0,8,9,1,18,1,]-[0]";"[8,9,1,18,1]";0;8;9;1;18;0;0;1;17;1
4422.06562;"[0,8,9,1,19,1,]-[0]";"[8,9,1,19,1]";0;8;9;1;19;0;0;1;17;1
4502.02243;"[0,8,9,1,20,1,]-[0]";"[8,9,1,20,1]";0;8;9;1;20;0;0;1;17;1
4581.97924;"[0,8,9,1,21,1,]-[0]";"[8,9,1,21,1]";0;8;9;1;21;0;0;1;17;1
4661.93605;"[0,8,9,1,22,1,]-[0]";"[8,9,1,22,1]";0;8;9;1;22;0;0;1;17;1
4741.89286;"[0,8,9,1,23,1,]-[0]";"[8,9,1,23,1]";0;8;9;1;23;0;0;1;17;1
4821.84967;"[0,8,9,1,24,1,]-[0]";"[8,9,1,24,1]";0;8;9;1;24;0;0;1;17;1
4901.80648;"[0,8,9,1,25,1,]-[0]";"[8,9,1,25,1]";0;8;9;1;25;0;0;1;17;1
4981.76329;"[0,8,9,1,26,1,]-[0]";"[8,9,1,26,1]";0;8;9;1;26;0;0;1;17;1
3504.59446;"[0,8,9,2,7,1,]-[0]";"[8,9,2,7,1]";0;8;9;2;7;0;0;1;17;1
3584.55127;"[0,8,9,2,8,1,]-[0]";"[8,9,2,8,1]";0;8;9;2;8;0;0;1;17;1
