"Theoretical.MW";"Structure0";"Structure";"unsatUA";"GlcA";"GlcN";"Ac";"SO3";"anhydro";"Adductive";"Man";"dp";"isotopic.peak"
4493.93087;"[1,7,7,0,23,0]-[7]";"[1,7,7,0,23,0]";1;7;7;0;23;0;7;0;15;1
4664.19637;"[1,7,7,0,23,0]-[17]";"[1,7,7,0,23,0]";1;7;7;0;23;0;17;0;15;1
3176.67566;"[1,7,7,1,6,0]-[7]";"[1,7,7,1,6,0]";1;7;7;1;6;0;7;0;15;1
3171.49972;"[1,7,7,1,7,0]-[2]";"[1,7,7,1,7,0]";1;7;7;1;7;0;2;0;15;1
3341.76522;"[1,7,7,1,7,0]-[12]";"[1,7,7,1,7,0]";1;7;7;1;7;0;12;0;15;1
3319.56273;"[1,7,7,1,8,0]-[6]";"[1,7,7,1,8,0]";1;7;7;1;8;0;6;0;15;1
3489.82823;"[1,7,7,1,8,0]-[16]";"[1,7,7,1,8,0]";1;7;7;1;8;0;16;0;15;1
3450.59919;"[1,7,7,1,9,0]-[9]";"[1,7,7,1,9,0]";1;7;7;1;9;0;9;0;15;1
3394.3436;"[1,7,7,1,10,0]-[1]";"[1,7,7,1,10,0]";1;7;7;1;10;0;1;0;15;1
3564.6091;"[1,7,7,1,10,0]-[11]";"[1,7,7,1,10,0]";1;7;7;1;10;0;11;0;15;1
3491.32696;"[1,7,7,1,11,0]-[2]";"[1,7,7,1,11,0]";1;7;7;1;11;0;2;0;15;1
3661.59246;"[1,7,7,1,11,0]-[12]";"[1,7,7,1,11,0]";1;7;7;1;11;0;12;0;15;1
3571.28377;"[1,7,7,1,12,0]-[2]";"[1,7,7,1,12,0]";1;7;7;1;12;0;2;0;15;1
3741.54927;"[1,7,7,1,12,0]-[12]";"[1,7,7,1,12,0]";1;7;7;1;12;0;12;0;15;1
3651.24058;"[1,7,7,1,13,0]-[2]";"[1,7,7,1,13,0]";1;7;7;1;13;0;2;0;15;1
3821.50608;"[1,7,7,1,13,0]-[12]";"[1,7,7,1,13,0]";1;7;7;1;13;0;12;0;15;1
3731.19739;"[1,7,7,1,14,0]-[2]";"[1,7,7,1,14,0]";1;7;7;1;14;0;2;0;15;1
3901.46289;"[1,7,7,1,14,0]-[12]";"[1,7,7,1,14,0]";1;7;7;1;14;0;12;0;15;1
3811.1542;"[1,7,7,1,15,0]-[2]";"[1,7,7,1,15,0]";1;7;7;1;15;0;2;0;15;1
3981.4197;"[1,7,7,1,15,0]-[12]";"[1,7,7,1,15,0]";1;7;7;1;15;0;12;0;15;1
3891.11101;"[1,7,7,1,16,0]-[2]";"[1,7,7,1,16,0]";1;7;7;1;16;0;2;0;15;1
4061.37651;"[1,7,7,1,16,0]-[12]";"[1,7,7,1,16,0]";1;7;7;1;16;0;12;0;15;1
3971.06782;"[1,7,7,1,17,0]-[2]";"[1,7,7,1,17,0]";1;7;7;1;17;0;2;0;15;1
4141.33332;"[1,7,7,1,17,0]-[12]";"[1,7,7,1,17,0]";1;7;7;1;17;0;12;0;15;1
4051.02463;"[1,7,7,1,18,0]-[2]";"[1,7,7,1,18,0]";1;7;7;1;18;0;2;0;15;1
4221.29013;"[1,7,7,1,18,0]-[12]";"[1,7,7,1,18,0]";1;7;7;1;18;0;12;0;15;1
4130.98144;"[1,7,7,1,19,0]-[2]";"[1,7,7,1,19,0]";1;7;7;1;19;0;2;0;15;1
4301.24694;"[1,7,7,1,19,0]-[12]";"[1,7,7,1,19,0]";1;7;7;1;19;0;12;0;15;1
4210.93825;"[1,7,7,1,20,0]-[2]";"[1,7,7,1,20,0]";1;7;7;1;20;0;2;0;15;1
4381.20375;"[1,7,7,1,20,0]-[12]";"[1,7,7,1,20,0]";1;7;7;1;20;0;12;0;15;1
4290.89506;"[1,7,7,1,21,0]-[2]";"[1,7,7,1,21,0]";1;7;7;1;21;0;2;0;15;1
4461.16056;"[1,7,7,1,21,0]-[12]";"[1,7,7,1,21,0]";1;7;7;1;21;0;12;0;15;1
4370.85187;"[1,7,7,1,22,0]-[2]";"[1,7,7,1,22,0]";1;7;7;1;22;0;2;0;15;1
4541.11737;"[1,7,7,1,22,0]-[12]";"[1,7,7,1,22,0]";1;7;7;1;22;0;12;0;15;1
3133.55347;"[1,7,7,2,6,0]-[2]";"[1,7,7,2,6,0]";1;7;7;2;6;0;2;0;15;1
3303.81897;"[1,7,7,2,6,0]-[12]";"[1,7,7,2,6,0]";1;7;7;2;6;0;12;0;15;1
3298.64303;"[1,7,7,2,7,0]-[7]";"[1,7,7,2,7,0]";1;7;7;2;7;0;7;0;15;1
3276.44054;"[1,7,7,2,8,0]-[1]";"[1,7,7,2,8,0]";1;7;7;2;8;0;1;0;15;1
3446.70604;"[1,7,7,2,8,0]-[11]";"[1,7,7,2,8,0]";1;7;7;2;8;0;11;0;15;1
3407.477;"[1,7,7,2,9,0]-[4]";"[1,7,7,2,9,0]";1;7;7;2;9;0;4;0;15;1
3577.7425;"[1,7,7,2,9,0]-[14]";"[1,7,7,2,9,0]";1;7;7;2;9;0;14;0;15;1
3521.48691;"[1,7,7,2,10,0]-[6]";"[1,7,7,2,10,0]";1;7;7;2;10;0;6;0;15;1
3691.75241;"[1,7,7,2,10,0]-[16]";"[1,7,7,2,10,0]";1;7;7;2;10;0;16;0;15;1
3618.47027;"[1,7,7,2,11,0]-[7]";"[1,7,7,2,11,0]";1;7;7;2;11;0;7;0;15;1
3788.73577;"[1,7,7,2,11,0]-[17]";"[1,7,7,2,11,0]";1;7;7;2;11;0;17;0;15;1
3698.42708;"[1,7,7,2,12,0]-[7]";"[1,7,7,2,12,0]";1;7;7;2;12;0;7;0;15;1
3868.69258;"[1,7,7,2,12,0]-[17]";"[1,7,7,2,12,0]";1;7;7;2;12;0;17;0;15;1
3778.38389;"[1,7,7,2,13,0]-[7]";"[1,7,7,2,13,0]";1;7;7;2;13;0;7;0;15;1
3948.64939;"[1,7,7,2,13,0]-[17]";"[1,7,7,2,13,0]";1;7;7;2;13;0;17;0;15;1
3858.3407;"[1,7,7,2,14,0]-[7]";"[1,7,7,2,14,0]";1;7;7;2;14;0;7;0;15;1
4028.6062;"[1,7,7,2,14,0]-[17]";"[1,7,7,2,14,0]";1;7;7;2;14;0;17;0;15;1
3938.29751;"[1,7,7,2,15,0]-[7]";"[1,7,7,2,15,0]";1;7;7;2;15;0;7;0;15;1
4108.56301;"[1,7,7,2,15,0]-[17]";"[1,7,7,2,15,0]";1;7;7;2;15;0;17;0;15;1
4018.25432;"[1,7,7,2,16,0]-[7]";"[1,7,7,2,16,0]";1;7;7;2;16;0;7;0;15;1
4188.51982;"[1,7,7,2,16,0]-[17]";"[1,7,7,2,16,0]";1;7;7;2;16;0;17;0;15;1
4098.21113;"[1,7,7,2,17,0]-[7]";"[1,7,7,2,17,0]";1;7;7;2;17;0;7;0;15;1
4268.47663;"[1,7,7,2,17,0]-[17]";"[1,7,7,2,17,0]";1;7;7;2;17;0;17;0;15;1
4178.16794;"[1,7,7,2,18,0]-[7]";"[1,7,7,2,18,0]";1;7;7;2;18;0;7;0;15;1
4348.43344;"[1,7,7,2,18,0]-[17]";"[1,7,7,2,18,0]";1;7;7;2;18;0;17;0;15;1
4258.12475;"[1,7,7,2,19,0]-[7]";"[1,7,7,2,19,0]";1;7;7;2;19;0;7;0;15;1
4428.39025;"[1,7,7,2,19,0]-[17]";"[1,7,7,2,19,0]";1;7;7;2;19;0;17;0;15;1
4338.08156;"[1,7,7,2,20,0]-[7]";"[1,7,7,2,20,0]";1;7;7;2;20;0;7;0;15;1
4508.34706;"[1,7,7,2,20,0]-[17]";"[1,7,7,2,20,0]";1;7;7;2;20;0;17;0;15;1
4418.03837;"[1,7,7,2,21,0]-[7]";"[1,7,7,2,21,0]";1;7;7;2;21;0;7;0;15;1
4588.30387;"[1,7,7,2,21,0]-[17]";"[1,7,7,2,21,0]";1;7;7;2;21;0;17;0;15;1
3260.69678;"[1,7,7,3,6,0]-[7]";"[1,7,7,3,6,0]";1;7;7;3;6;0;7;0;15;1
3255.52084;"[1,7,7,3,7,0]-[2]";"[1,7,7,3,7,0]";1;7;7;3;7;0;2;0;15;1
3425.78634;"[1,7,7,3,7,0]-[12]";"[1,7,7,3,7,0]";1;7;7;3;7;0;12;0;15;1
3403.58385;"[1,7,7,3,8,0]-[6]";"[1,7,7,3,8,0]";1;7;7;3;8;0;6;0;15;1
3573.84935;"[1,7,7,3,8,0]-[16]";"[1,7,7,3,8,0]";1;7;7;3;8;0;16;0;15;1
3534.62031;"[1,7,7,3,9,0]-[9]";"[1,7,7,3,9,0]";1;7;7;3;9;0;9;0;15;1
3478.36472;"[1,7,7,3,10,0]-[1]";"[1,7,7,3,10,0]";1;7;7;3;10;0;1;0;15;1
3648.63022;"[1,7,7,3,10,0]-[11]";"[1,7,7,3,10,0]";1;7;7;3;10;0;11;0;15;1
3575.34808;"[1,7,7,3,11,0]-[2]";"[1,7,7,3,11,0]";1;7;7;3;11;0;2;0;15;1
3745.61358;"[1,7,7,3,11,0]-[12]";"[1,7,7,3,11,0]";1;7;7;3;11;0;12;0;15;1
3655.30489;"[1,7,7,3,12,0]-[2]";"[1,7,7,3,12,0]";1;7;7;3;12;0;2;0;15;1
3825.57039;"[1,7,7,3,12,0]-[12]";"[1,7,7,3,12,0]";1;7;7;3;12;0;12;0;15;1
3735.2617;"[1,7,7,3,13,0]-[2]";"[1,7,7,3,13,0]";1;7;7;3;13;0;2;0;15;1
3905.5272;"[1,7,7,3,13,0]-[12]";"[1,7,7,3,13,0]";1;7;7;3;13;0;12;0;15;1
3815.21851;"[1,7,7,3,14,0]-[2]";"[1,7,7,3,14,0]";1;7;7;3;14;0;2;0;15;1
3985.48401;"[1,7,7,3,14,0]-[12]";"[1,7,7,3,14,0]";1;7;7;3;14;0;12;0;15;1
3895.17532;"[1,7,7,3,15,0]-[2]";"[1,7,7,3,15,0]";1;7;7;3;15;0;2;0;15;1
4065.44082;"[1,7,7,3,15,0]-[12]";"[1,7,7,3,15,0]";1;7;7;3;15;0;12;0;15;1
3975.13213;"[1,7,7,3,16,0]-[2]";"[1,7,7,3,16,0]";1;7;7;3;16;0;2;0;15;1
4145.39763;"[1,7,7,3,16,0]-[12]";"[1,7,7,3,16,0]";1;7;7;3;16;0;12;0;15;1
4055.08894;"[1,7,7,3,17,0]-[2]";"[1,7,7,3,17,0]";1;7;7;3;17;0;2;0;15;1
4225.35444;"[1,7,7,3,17,0]-[12]";"[1,7,7,3,17,0]";1;7;7;3;17;0;12;0;15;1
4135.04575;"[1,7,7,3,18,0]-[2]";"[1,7,7,3,18,0]";1;7;7;3;18;0;2;0;15;1
4305.31125;"[1,7,7,3,18,0]-[12]";"[1,7,7,3,18,0]";1;7;7;3;18;0;12;0;15;1
4215.00256;"[1,7,7,3,19,0]-[2]";"[1,7,7,3,19,0]";1;7;7;3;19;0;2;0;15;1
4385.26806;"[1,7,7,3,19,0]-[12]";"[1,7,7,3,19,0]";1;7;7;3;19;0;12;0;15;1
4294.95937;"[1,7,7,3,20,0]-[2]";"[1,7,7,3,20,0]";1;7;7;3;20;0;2;0;15;1
4465.22487;"[1,7,7,3,20,0]-[12]";"[1,7,7,3,20,0]";1;7;7;3;20;0;12;0;15;1
3290.55797;"[1,7,8,0,7,0]-[2]";"[1,7,8,0,7,0]";1;7;8;0;7;0;2;0;16;1
3460.82347;"[1,7,8,0,7,0]-[12]";"[1,7,8,0,7,0]";1;7;8;0;7;0;12;0;16;1
3438.62098;"[1,7,8,0,8,0]-[6]";"[1,7,8,0,8,0]";1;7;8;0;8;0;6;0;16;1
3608.88648;"[1,7,8,0,8,0]-[16]";"[1,7,8,0,8,0]";1;7;8;0;8;0;16;0;16;1
3569.65744;"[1,7,8,0,9,0]-[9]";"[1,7,8,0,9,0]";1;7;8;0;9;0;9;0;16;1
3513.40185;"[1,7,8,0,10,0]-[1]";"[1,7,8,0,10,0]";1;7;8;0;10;0;1;0;16;1
3683.66735;"[1,7,8,0,10,0]-[11]";"[1,7,8,0,10,0]";1;7;8;0;10;0;11;0;16;1
3610.38521;"[1,7,8,0,11,0]-[2]";"[1,7,8,0,11,0]";1;7;8;0;11;0;2;0;16;1
3780.65071;"[1,7,8,0,11,0]-[12]";"[1,7,8,0,11,0]";1;7;8;0;11;0;12;0;16;1
3690.34202;"[1,7,8,0,12,0]-[2]";"[1,7,8,0,12,0]";1;7;8;0;12;0;2;0;16;1
3860.60752;"[1,7,8,0,12,0]-[12]";"[1,7,8,0,12,0]";1;7;8;0;12;0;12;0;16;1
3770.29883;"[1,7,8,0,13,0]-[2]";"[1,7,8,0,13,0]";1;7;8;0;13;0;2;0;16;1
3940.56433;"[1,7,8,0,13,0]-[12]";"[1,7,8,0,13,0]";1;7;8;0;13;0;12;0;16;1
3850.25564;"[1,7,8,0,14,0]-[2]";"[1,7,8,0,14,0]";1;7;8;0;14;0;2;0;16;1
4020.52114;"[1,7,8,0,14,0]-[12]";"[1,7,8,0,14,0]";1;7;8;0;14;0;12;0;16;1
3930.21245;"[1,7,8,0,15,0]-[2]";"[1,7,8,0,15,0]";1;7;8;0;15;0;2;0;16;1
4100.47795;"[1,7,8,0,15,0]-[12]";"[1,7,8,0,15,0]";1;7;8;0;15;0;12;0;16;1
4010.16926;"[1,7,8,0,16,0]-[2]";"[1,7,8,0,16,0]";1;7;8;0;16;0;2;0;16;1
4180.43476;"[1,7,8,0,16,0]-[12]";"[1,7,8,0,16,0]";1;7;8;0;16;0;12;0;16;1
4090.12607;"[1,7,8,0,17,0]-[2]";"[1,7,8,0,17,0]";1;7;8;0;17;0;2;0;16;1
4260.39157;"[1,7,8,0,17,0]-[12]";"[1,7,8,0,17,0]";1;7;8;0;17;0;12;0;16;1
4170.08288;"[1,7,8,0,18,0]-[2]";"[1,7,8,0,18,0]";1;7;8;0;18;0;2;0;16;1
4340.34838;"[1,7,8,0,18,0]-[12]";"[1,7,8,0,18,0]";1;7;8;0;18;0;12;0;16;1
4250.03969;"[1,7,8,0,19,0]-[2]";"[1,7,8,0,19,0]";1;7;8;0;19;0;2;0;16;1
4420.30519;"[1,7,8,0,19,0]-[12]";"[1,7,8,0,19,0]";1;7;8;0;19;0;12;0;16;1
4329.9965;"[1,7,8,0,20,0]-[2]";"[1,7,8,0,20,0]";1;7;8;0;20;0;2;0;16;1
4500.262;"[1,7,8,0,20,0]-[12]";"[1,7,8,0,20,0]";1;7;8;0;20;0;12;0;16;1
4409.95331;"[1,7,8,0,21,0]-[2]";"[1,7,8,0,21,0]";1;7;8;0;21;0;2;0;16;1
4580.21881;"[1,7,8,0,21,0]-[12]";"[1,7,8,0,21,0]";1;7;8;0;21;0;12;0;16;1
4489.91012;"[1,7,8,0,22,0]-[2]";"[1,7,8,0,22,0]";1;7;8;0;22;0;2;0;16;1
4660.17562;"[1,7,8,0,22,0]-[12]";"[1,7,8,0,22,0]";1;7;8;0;22;0;12;0;16;1
4569.86693;"[1,7,8,0,23,0]-[2]";"[1,7,8,0,23,0]";1;7;8;0;23;0;2;0;16;1
4740.13243;"[1,7,8,0,23,0]-[12]";"[1,7,8,0,23,0]";1;7;8;0;23;0;12;0;16;1
4649.82374;"[1,7,8,0,24,0]-[2]";"[1,7,8,0,24,0]";1;7;8;0;24;0;2;0;16;1
4820.08924;"[1,7,8,0,24,0]-[12]";"[1,7,8,0,24,0]";1;7;8;0;24;0;12;0;16;1
4729.78055;"[1,7,8,0,25,0]-[2]";"[1,7,8,0,25,0]";1;7;8;0;25;0;2;0;16;1
4900.04605;"[1,7,8,0,25,0]-[12]";"[1,7,8,0,25,0]";1;7;8;0;25;0;12;0;16;1
3332.56853;"[1,7,8,1,7,0]-[2]";"[1,7,8,1,7,0]";1;7;8;1;7;0;2;0;16;1
3502.83403;"[1,7,8,1,7,0]-[12]";"[1,7,8,1,7,0]";1;7;8;1;7;0;12;0;16;1
3480.63154;"[1,7,8,1,8,0]-[6]";"[1,7,8,1,8,0]";1;7;8;1;8;0;6;0;16;1
3650.89704;"[1,7,8,1,8,0]-[16]";"[1,7,8,1,8,0]";1;7;8;1;8;0;16;0;16;1
3611.668;"[1,7,8,1,9,0]-[9]";"[1,7,8,1,9,0]";1;7;8;1;9;0;9;0;16;1
3555.41241;"[1,7,8,1,10,0]-[1]";"[1,7,8,1,10,0]";1;7;8;1;10;0;1;0;16;1
3725.67791;"[1,7,8,1,10,0]-[11]";"[1,7,8,1,10,0]";1;7;8;1;10;0;11;0;16;1
3652.39577;"[1,7,8,1,11,0]-[2]";"[1,7,8,1,11,0]";1;7;8;1;11;0;2;0;16;1
3822.66127;"[1,7,8,1,11,0]-[12]";"[1,7,8,1,11,0]";1;7;8;1;11;0;12;0;16;1
3732.35258;"[1,7,8,1,12,0]-[2]";"[1,7,8,1,12,0]";1;7;8;1;12;0;2;0;16;1
3902.61808;"[1,7,8,1,12,0]-[12]";"[1,7,8,1,12,0]";1;7;8;1;12;0;12;0;16;1
3812.30939;"[1,7,8,1,13,0]-[2]";"[1,7,8,1,13,0]";1;7;8;1;13;0;2;0;16;1
3982.57489;"[1,7,8,1,13,0]-[12]";"[1,7,8,1,13,0]";1;7;8;1;13;0;12;0;16;1
3892.2662;"[1,7,8,1,14,0]-[2]";"[1,7,8,1,14,0]";1;7;8;1;14;0;2;0;16;1
4062.5317;"[1,7,8,1,14,0]-[12]";"[1,7,8,1,14,0]";1;7;8;1;14;0;12;0;16;1
3972.22301;"[1,7,8,1,15,0]-[2]";"[1,7,8,1,15,0]";1;7;8;1;15;0;2;0;16;1
4142.48851;"[1,7,8,1,15,0]-[12]";"[1,7,8,1,15,0]";1;7;8;1;15;0;12;0;16;1
4052.17982;"[1,7,8,1,16,0]-[2]";"[1,7,8,1,16,0]";1;7;8;1;16;0;2;0;16;1
4222.44532;"[1,7,8,1,16,0]-[12]";"[1,7,8,1,16,0]";1;7;8;1;16;0;12;0;16;1
4132.13663;"[1,7,8,1,17,0]-[2]";"[1,7,8,1,17,0]";1;7;8;1;17;0;2;0;16;1
4302.40213;"[1,7,8,1,17,0]-[12]";"[1,7,8,1,17,0]";1;7;8;1;17;0;12;0;16;1
4212.09344;"[1,7,8,1,18,0]-[2]";"[1,7,8,1,18,0]";1;7;8;1;18;0;2;0;16;1
4382.35894;"[1,7,8,1,18,0]-[12]";"[1,7,8,1,18,0]";1;7;8;1;18;0;12;0;16;1
4292.05025;"[1,7,8,1,19,0]-[2]";"[1,7,8,1,19,0]";1;7;8;1;19;0;2;0;16;1
4462.31575;"[1,7,8,1,19,0]-[12]";"[1,7,8,1,19,0]";1;7;8;1;19;0;12;0;16;1
4372.00706;"[1,7,8,1,20,0]-[2]";"[1,7,8,1,20,0]";1;7;8;1;20;0;2;0;16;1
4542.27256;"[1,7,8,1,20,0]-[12]";"[1,7,8,1,20,0]";1;7;8;1;20;0;12;0;16;1
4451.96387;"[1,7,8,1,21,0]-[2]";"[1,7,8,1,21,0]";1;7;8;1;21;0;2;0;16;1
4622.22937;"[1,7,8,1,21,0]-[12]";"[1,7,8,1,21,0]";1;7;8;1;21;0;12;0;16;1
4531.92068;"[1,7,8,1,22,0]-[2]";"[1,7,8,1,22,0]";1;7;8;1;22;0;2;0;16;1
4702.18618;"[1,7,8,1,22,0]-[12]";"[1,7,8,1,22,0]";1;7;8;1;22;0;12;0;16;1
4611.87749;"[1,7,8,1,23,0]-[2]";"[1,7,8,1,23,0]";1;7;8;1;23;0;2;0;16;1
4782.14299;"[1,7,8,1,23,0]-[12]";"[1,7,8,1,23,0]";1;7;8;1;23;0;12;0;16;1
4691.8343;"[1,7,8,1,24,0]-[2]";"[1,7,8,1,24,0]";1;7;8;1;24;0;2;0;16;1
4862.0998;"[1,7,8,1,24,0]-[12]";"[1,7,8,1,24,0]";1;7;8;1;24;0;12;0;16;1
3374.57909;"[1,7,8,2,7,0]-[2]";"[1,7,8,2,7,0]";1;7;8;2;7;0;2;0;16;1
3544.84459;"[1,7,8,2,7,0]-[12]";"[1,7,8,2,7,0]";1;7;8;2;7;0;12;0;16;1
3522.6421;"[1,7,8,2,8,0]-[6]";"[1,7,8,2,8,0]";1;7;8;2;8;0;6;0;16;1
3692.9076;"[1,7,8,2,8,0]-[16]";"[1,7,8,2,8,0]";1;7;8;2;8;0;16;0;16;1
3653.67856;"[1,7,8,2,9,0]-[9]";"[1,7,8,2,9,0]";1;7;8;2;9;0;9;0;16;1
3597.42297;"[1,7,8,2,10,0]-[1]";"[1,7,8,2,10,0]";1;7;8;2;10;0;1;0;16;1
3767.68847;"[1,7,8,2,10,0]-[11]";"[1,7,8,2,10,0]";1;7;8;2;10;0;11;0;16;1
3694.40633;"[1,7,8,2,11,0]-[2]";"[1,7,8,2,11,0]";1;7;8;2;11;0;2;0;16;1
3864.67183;"[1,7,8,2,11,0]-[12]";"[1,7,8,2,11,0]";1;7;8;2;11;0;12;0;16;1
3774.36314;"[1,7,8,2,12,0]-[2]";"[1,7,8,2,12,0]";1;7;8;2;12;0;2;0;16;1
3944.62864;"[1,7,8,2,12,0]-[12]";"[1,7,8,2,12,0]";1;7;8;2;12;0;12;0;16;1
3854.31995;"[1,7,8,2,13,0]-[2]";"[1,7,8,2,13,0]";1;7;8;2;13;0;2;0;16;1
4024.58545;"[1,7,8,2,13,0]-[12]";"[1,7,8,2,13,0]";1;7;8;2;13;0;12;0;16;1
3934.27676;"[1,7,8,2,14,0]-[2]";"[1,7,8,2,14,0]";1;7;8;2;14;0;2;0;16;1
4104.54226;"[1,7,8,2,14,0]-[12]";"[1,7,8,2,14,0]";1;7;8;2;14;0;12;0;16;1
4014.23357;"[1,7,8,2,15,0]-[2]";"[1,7,8,2,15,0]";1;7;8;2;15;0;2;0;16;1
4184.49907;"[1,7,8,2,15,0]-[12]";"[1,7,8,2,15,0]";1;7;8;2;15;0;12;0;16;1
4094.19038;"[1,7,8,2,16,0]-[2]";"[1,7,8,2,16,0]";1;7;8;2;16;0;2;0;16;1
4264.45588;"[1,7,8,2,16,0]-[12]";"[1,7,8,2,16,0]";1;7;8;2;16;0;12;0;16;1
4174.14719;"[1,7,8,2,17,0]-[2]";"[1,7,8,2,17,0]";1;7;8;2;17;0;2;0;16;1
4344.41269;"[1,7,8,2,17,0]-[12]";"[1,7,8,2,17,0]";1;7;8;2;17;0;12;0;16;1
4254.104;"[1,7,8,2,18,0]-[2]";"[1,7,8,2,18,0]";1;7;8;2;18;0;2;0;16;1
4424.3695;"[1,7,8,2,18,0]-[12]";"[1,7,8,2,18,0]";1;7;8;2;18;0;12;0;16;1
4334.06081;"[1,7,8,2,19,0]-[2]";"[1,7,8,2,19,0]";1;7;8;2;19;0;2;0;16;1
4504.32631;"[1,7,8,2,19,0]-[12]";"[1,7,8,2,19,0]";1;7;8;2;19;0;12;0;16;1
4414.01762;"[1,7,8,2,20,0]-[2]";"[1,7,8,2,20,0]";1;7;8;2;20;0;2;0;16;1
4584.28312;"[1,7,8,2,20,0]-[12]";"[1,7,8,2,20,0]";1;7;8;2;20;0;12;0;16;1
4493.97443;"[1,7,8,2,21,0]-[2]";"[1,7,8,2,21,0]";1;7;8;2;21;0;2;0;16;1
4664.23993;"[1,7,8,2,21,0]-[12]";"[1,7,8,2,21,0]";1;7;8;2;21;0;12;0;16;1
4573.93124;"[1,7,8,2,22,0]-[2]";"[1,7,8,2,22,0]";1;7;8;2;22;0;2;0;16;1
4744.19674;"[1,7,8,2,22,0]-[12]";"[1,7,8,2,22,0]";1;7;8;2;22;0;12;0;16;1
4653.88805;"[1,7,8,2,23,0]-[2]";"[1,7,8,2,23,0]";1;7;8;2;23;0;2;0;16;1
4824.15355;"[1,7,8,2,23,0]-[12]";"[1,7,8,2,23,0]";1;7;8;2;23;0;12;0;16;1
3416.58965;"[1,7,8,3,7,0]-[2]";"[1,7,8,3,7,0]";1;7;8;3;7;0;2;0;16;1
3586.85515;"[1,7,8,3,7,0]-[12]";"[1,7,8,3,7,0]";1;7;8;3;7;0;12;0;16;1
3564.65266;"[1,7,8,3,8,0]-[6]";"[1,7,8,3,8,0]";1;7;8;3;8;0;6;0;16;1
3734.91816;"[1,7,8,3,8,0]-[16]";"[1,7,8,3,8,0]";1;7;8;3;8;0;16;0;16;1
3695.68912;"[1,7,8,3,9,0]-[9]";"[1,7,8,3,9,0]";1;7;8;3;9;0;9;0;16;1
3639.43353;"[1,7,8,3,10,0]-[1]";"[1,7,8,3,10,0]";1;7;8;3;10;0;1;0;16;1
3809.69903;"[1,7,8,3,10,0]-[11]";"[1,7,8,3,10,0]";1;7;8;3;10;0;11;0;16;1
3736.41689;"[1,7,8,3,11,0]-[2]";"[1,7,8,3,11,0]";1;7;8;3;11;0;2;0;16;1
3906.68239;"[1,7,8,3,11,0]-[12]";"[1,7,8,3,11,0]";1;7;8;3;11;0;12;0;16;1
3816.3737;"[1,7,8,3,12,0]-[2]";"[1,7,8,3,12,0]";1;7;8;3;12;0;2;0;16;1
3986.6392;"[1,7,8,3,12,0]-[12]";"[1,7,8,3,12,0]";1;7;8;3;12;0;12;0;16;1
3896.33051;"[1,7,8,3,13,0]-[2]";"[1,7,8,3,13,0]";1;7;8;3;13;0;2;0;16;1
4066.59601;"[1,7,8,3,13,0]-[12]";"[1,7,8,3,13,0]";1;7;8;3;13;0;12;0;16;1
3976.28732;"[1,7,8,3,14,0]-[2]";"[1,7,8,3,14,0]";1;7;8;3;14;0;2;0;16;1
4146.55282;"[1,7,8,3,14,0]-[12]";"[1,7,8,3,14,0]";1;7;8;3;14;0;12;0;16;1
4056.24413;"[1,7,8,3,15,0]-[2]";"[1,7,8,3,15,0]";1;7;8;3;15;0;2;0;16;1
4226.50963;"[1,7,8,3,15,0]-[12]";"[1,7,8,3,15,0]";1;7;8;3;15;0;12;0;16;1
4136.20094;"[1,7,8,3,16,0]-[2]";"[1,7,8,3,16,0]";1;7;8;3;16;0;2;0;16;1
4306.46644;"[1,7,8,3,16,0]-[12]";"[1,7,8,3,16,0]";1;7;8;3;16;0;12;0;16;1
4216.15775;"[1,7,8,3,17,0]-[2]";"[1,7,8,3,17,0]";1;7;8;3;17;0;2;0;16;1
4386.42325;"[1,7,8,3,17,0]-[12]";"[1,7,8,3,17,0]";1;7;8;3;17;0;12;0;16;1
4296.11456;"[1,7,8,3,18,0]-[2]";"[1,7,8,3,18,0]";1;7;8;3;18;0;2;0;16;1
4466.38006;"[1,7,8,3,18,0]-[12]";"[1,7,8,3,18,0]";1;7;8;3;18;0;12;0;16;1
4376.07137;"[1,7,8,3,19,0]-[2]";"[1,7,8,3,19,0]";1;7;8;3;19;0;2;0;16;1
4546.33687;"[1,7,8,3,19,0]-[12]";"[1,7,8,3,19,0]";1;7;8;3;19;0;12;0;16;1
4456.02818;"[1,7,8,3,20,0]-[2]";"[1,7,8,3,20,0]";1;7;8;3;20;0;2;0;16;1
4626.29368;"[1,7,8,3,20,0]-[12]";"[1,7,8,3,20,0]";1;7;8;3;20;0;12;0;16;1
4535.98499;"[1,7,8,3,21,0]-[2]";"[1,7,8,3,21,0]";1;7;8;3;21;0;2;0;16;1
4706.25049;"[1,7,8,3,21,0]-[12]";"[1,7,8,3,21,0]";1;7;8;3;21;0;12;0;16;1
4615.9418;"[1,7,8,3,22,0]-[2]";"[1,7,8,3,22,0]";1;7;8;3;22;0;2;0;16;1
4786.2073;"[1,7,8,3,22,0]-[12]";"[1,7,8,3,22,0]";1;7;8;3;22;0;12;0;16;1
3466.59006;"[1,8,8,0,7,0]-[2]";"[1,8,8,0,7,0]";1;8;8;0;7;0;2;0;17;1
3636.85556;"[1,8,8,0,7,0]-[12]";"[1,8,8,0,7,0]";1;8;8;0;7;0;12;0;17;1
3597.62652;"[1,8,8,0,8,0]-[5]";"[1,8,8,0,8,0]";1;8;8;0;8;0;5;0;17;1
