"Theoretical.MW";"Structure0";"Structure";"unsatUA";"GlcA";"GlcN";"Ac";"SO3";"anhydro";"Adductive";"Man";"dp";"isotopic.peak"
4717.57423;"[0,10,11,3,13,1,]-[1]";"[10,11,3,13,1]";0;10;11;3;13;0;1;1;21;1
4734.60078;"[0,10,11,3,13,1,]-[2]";"[10,11,3,13,1]";0;10;11;3;13;0;2;1;21;1
4751.62733;"[0,10,11,3,13,1,]-[3]";"[10,11,3,13,1]";0;10;11;3;13;0;3;1;21;1
4768.65388;"[0,10,11,3,13,1,]-[4]";"[10,11,3,13,1]";0;10;11;3;13;0;4;1;21;1
4785.68043;"[0,10,11,3,13,1,]-[5]";"[10,11,3,13,1]";0;10;11;3;13;0;5;1;21;1
4802.70698;"[0,10,11,3,13,1,]-[6]";"[10,11,3,13,1]";0;10;11;3;13;0;6;1;21;1
4819.73353;"[0,10,11,3,13,1,]-[7]";"[10,11,3,13,1]";0;10;11;3;13;0;7;1;21;1
4836.76008;"[0,10,11,3,13,1,]-[8]";"[10,11,3,13,1]";0;10;11;3;13;0;8;1;21;1
4853.78663;"[0,10,11,3,13,1,]-[9]";"[10,11,3,13,1]";0;10;11;3;13;0;9;1;21;1
4870.81318;"[0,10,11,3,13,1,]-[10]";"[10,11,3,13,1]";0;10;11;3;13;0;10;1;21;1
4887.83973;"[0,10,11,3,13,1,]-[11]";"[10,11,3,13,1]";0;10;11;3;13;0;11;1;21;1
4904.86628;"[0,10,11,3,13,1,]-[12]";"[10,11,3,13,1]";0;10;11;3;13;0;12;1;21;1
4921.89283;"[0,10,11,3,13,1,]-[13]";"[10,11,3,13,1]";0;10;11;3;13;0;13;1;21;1
4938.91938;"[0,10,11,3,13,1,]-[14]";"[10,11,3,13,1]";0;10;11;3;13;0;14;1;21;1
4955.94593;"[0,10,11,3,13,1,]-[15]";"[10,11,3,13,1]";0;10;11;3;13;0;15;1;21;1
4972.97248;"[0,10,11,3,13,1,]-[16]";"[10,11,3,13,1]";0;10;11;3;13;0;16;1;21;1
4989.99903;"[0,10,11,3,13,1,]-[17]";"[10,11,3,13,1]";0;10;11;3;13;0;17;1;21;1
5007.02558;"[0,10,11,3,13,1,]-[18]";"[10,11,3,13,1]";0;10;11;3;13;0;18;1;21;1
5024.05213;"[0,10,11,3,13,1,]-[19]";"[10,11,3,13,1]";0;10;11;3;13;0;19;1;21;1
4780.50449;"[0,10,11,3,14,1,]-[0]";"[10,11,3,14,1]";0;10;11;3;14;0;0;1;21;1
4797.53104;"[0,10,11,3,14,1,]-[1]";"[10,11,3,14,1]";0;10;11;3;14;0;1;1;21;1
4814.55759;"[0,10,11,3,14,1,]-[2]";"[10,11,3,14,1]";0;10;11;3;14;0;2;1;21;1
4831.58414;"[0,10,11,3,14,1,]-[3]";"[10,11,3,14,1]";0;10;11;3;14;0;3;1;21;1
4848.61069;"[0,10,11,3,14,1,]-[4]";"[10,11,3,14,1]";0;10;11;3;14;0;4;1;21;1
4865.63724;"[0,10,11,3,14,1,]-[5]";"[10,11,3,14,1]";0;10;11;3;14;0;5;1;21;1
4882.66379;"[0,10,11,3,14,1,]-[6]";"[10,11,3,14,1]";0;10;11;3;14;0;6;1;21;1
4899.69034;"[0,10,11,3,14,1,]-[7]";"[10,11,3,14,1]";0;10;11;3;14;0;7;1;21;1
4916.71689;"[0,10,11,3,14,1,]-[8]";"[10,11,3,14,1]";0;10;11;3;14;0;8;1;21;1
4933.74344;"[0,10,11,3,14,1,]-[9]";"[10,11,3,14,1]";0;10;11;3;14;0;9;1;21;1
4950.76999;"[0,10,11,3,14,1,]-[10]";"[10,11,3,14,1]";0;10;11;3;14;0;10;1;21;1
4967.79654;"[0,10,11,3,14,1,]-[11]";"[10,11,3,14,1]";0;10;11;3;14;0;11;1;21;1
4984.82309;"[0,10,11,3,14,1,]-[12]";"[10,11,3,14,1]";0;10;11;3;14;0;12;1;21;1
5001.84964;"[0,10,11,3,14,1,]-[13]";"[10,11,3,14,1]";0;10;11;3;14;0;13;1;21;1
5018.87619;"[0,10,11,3,14,1,]-[14]";"[10,11,3,14,1]";0;10;11;3;14;0;14;1;21;1
5035.90274;"[0,10,11,3,14,1,]-[15]";"[10,11,3,14,1]";0;10;11;3;14;0;15;1;21;1
5052.92929;"[0,10,11,3,14,1,]-[16]";"[10,11,3,14,1]";0;10;11;3;14;0;16;1;21;1
5069.95584;"[0,10,11,3,14,1,]-[17]";"[10,11,3,14,1]";0;10;11;3;14;0;17;1;21;1
5086.98239;"[0,10,11,3,14,1,]-[18]";"[10,11,3,14,1]";0;10;11;3;14;0;18;1;21;1
5104.00894;"[0,10,11,3,14,1,]-[19]";"[10,11,3,14,1]";0;10;11;3;14;0;19;1;21;1
4860.4613;"[0,10,11,3,15,1,]-[0]";"[10,11,3,15,1]";0;10;11;3;15;0;0;1;21;1
4877.48785;"[0,10,11,3,15,1,]-[1]";"[10,11,3,15,1]";0;10;11;3;15;0;1;1;21;1
4894.5144;"[0,10,11,3,15,1,]-[2]";"[10,11,3,15,1]";0;10;11;3;15;0;2;1;21;1
4911.54095;"[0,10,11,3,15,1,]-[3]";"[10,11,3,15,1]";0;10;11;3;15;0;3;1;21;1
4928.5675;"[0,10,11,3,15,1,]-[4]";"[10,11,3,15,1]";0;10;11;3;15;0;4;1;21;1
4945.59405;"[0,10,11,3,15,1,]-[5]";"[10,11,3,15,1]";0;10;11;3;15;0;5;1;21;1
4962.6206;"[0,10,11,3,15,1,]-[6]";"[10,11,3,15,1]";0;10;11;3;15;0;6;1;21;1
4979.64715;"[0,10,11,3,15,1,]-[7]";"[10,11,3,15,1]";0;10;11;3;15;0;7;1;21;1
4996.6737;"[0,10,11,3,15,1,]-[8]";"[10,11,3,15,1]";0;10;11;3;15;0;8;1;21;1
5013.70025;"[0,10,11,3,15,1,]-[9]";"[10,11,3,15,1]";0;10;11;3;15;0;9;1;21;1
5030.7268;"[0,10,11,3,15,1,]-[10]";"[10,11,3,15,1]";0;10;11;3;15;0;10;1;21;1
5047.75335;"[0,10,11,3,15,1,]-[11]";"[10,11,3,15,1]";0;10;11;3;15;0;11;1;21;1
5064.7799;"[0,10,11,3,15,1,]-[12]";"[10,11,3,15,1]";0;10;11;3;15;0;12;1;21;1
5081.80645;"[0,10,11,3,15,1,]-[13]";"[10,11,3,15,1]";0;10;11;3;15;0;13;1;21;1
5098.833;"[0,10,11,3,15,1,]-[14]";"[10,11,3,15,1]";0;10;11;3;15;0;14;1;21;1
5115.85955;"[0,10,11,3,15,1,]-[15]";"[10,11,3,15,1]";0;10;11;3;15;0;15;1;21;1
5132.8861;"[0,10,11,3,15,1,]-[16]";"[10,11,3,15,1]";0;10;11;3;15;0;16;1;21;1
5149.91265;"[0,10,11,3,15,1,]-[17]";"[10,11,3,15,1]";0;10;11;3;15;0;17;1;21;1
5166.9392;"[0,10,11,3,15,1,]-[18]";"[10,11,3,15,1]";0;10;11;3;15;0;18;1;21;1
5183.96575;"[0,10,11,3,15,1,]-[19]";"[10,11,3,15,1]";0;10;11;3;15;0;19;1;21;1
4940.41811;"[0,10,11,3,16,1,]-[0]";"[10,11,3,16,1]";0;10;11;3;16;0;0;1;21;1
4957.44466;"[0,10,11,3,16,1,]-[1]";"[10,11,3,16,1]";0;10;11;3;16;0;1;1;21;1
4974.47121;"[0,10,11,3,16,1,]-[2]";"[10,11,3,16,1]";0;10;11;3;16;0;2;1;21;1
4991.49776;"[0,10,11,3,16,1,]-[3]";"[10,11,3,16,1]";0;10;11;3;16;0;3;1;21;1
5008.52431;"[0,10,11,3,16,1,]-[4]";"[10,11,3,16,1]";0;10;11;3;16;0;4;1;21;1
5025.55086;"[0,10,11,3,16,1,]-[5]";"[10,11,3,16,1]";0;10;11;3;16;0;5;1;21;1
5042.57741;"[0,10,11,3,16,1,]-[6]";"[10,11,3,16,1]";0;10;11;3;16;0;6;1;21;1
5059.60396;"[0,10,11,3,16,1,]-[7]";"[10,11,3,16,1]";0;10;11;3;16;0;7;1;21;1
5076.63051;"[0,10,11,3,16,1,]-[8]";"[10,11,3,16,1]";0;10;11;3;16;0;8;1;21;1
5093.65706;"[0,10,11,3,16,1,]-[9]";"[10,11,3,16,1]";0;10;11;3;16;0;9;1;21;1
5110.68361;"[0,10,11,3,16,1,]-[10]";"[10,11,3,16,1]";0;10;11;3;16;0;10;1;21;1
5127.71016;"[0,10,11,3,16,1,]-[11]";"[10,11,3,16,1]";0;10;11;3;16;0;11;1;21;1
5144.73671;"[0,10,11,3,16,1,]-[12]";"[10,11,3,16,1]";0;10;11;3;16;0;12;1;21;1
5161.76326;"[0,10,11,3,16,1,]-[13]";"[10,11,3,16,1]";0;10;11;3;16;0;13;1;21;1
5178.78981;"[0,10,11,3,16,1,]-[14]";"[10,11,3,16,1]";0;10;11;3;16;0;14;1;21;1
5195.81636;"[0,10,11,3,16,1,]-[15]";"[10,11,3,16,1]";0;10;11;3;16;0;15;1;21;1
5212.84291;"[0,10,11,3,16,1,]-[16]";"[10,11,3,16,1]";0;10;11;3;16;0;16;1;21;1
5229.86946;"[0,10,11,3,16,1,]-[17]";"[10,11,3,16,1]";0;10;11;3;16;0;17;1;21;1
5246.89601;"[0,10,11,3,16,1,]-[18]";"[10,11,3,16,1]";0;10;11;3;16;0;18;1;21;1
5263.92256;"[0,10,11,3,16,1,]-[19]";"[10,11,3,16,1]";0;10;11;3;16;0;19;1;21;1
5020.37492;"[0,10,11,3,17,1,]-[0]";"[10,11,3,17,1]";0;10;11;3;17;0;0;1;21;1
5037.40147;"[0,10,11,3,17,1,]-[1]";"[10,11,3,17,1]";0;10;11;3;17;0;1;1;21;1
5054.42802;"[0,10,11,3,17,1,]-[2]";"[10,11,3,17,1]";0;10;11;3;17;0;2;1;21;1
5071.45457;"[0,10,11,3,17,1,]-[3]";"[10,11,3,17,1]";0;10;11;3;17;0;3;1;21;1
5088.48112;"[0,10,11,3,17,1,]-[4]";"[10,11,3,17,1]";0;10;11;3;17;0;4;1;21;1
5105.50767;"[0,10,11,3,17,1,]-[5]";"[10,11,3,17,1]";0;10;11;3;17;0;5;1;21;1
5122.53422;"[0,10,11,3,17,1,]-[6]";"[10,11,3,17,1]";0;10;11;3;17;0;6;1;21;1
5139.56077;"[0,10,11,3,17,1,]-[7]";"[10,11,3,17,1]";0;10;11;3;17;0;7;1;21;1
5156.58732;"[0,10,11,3,17,1,]-[8]";"[10,11,3,17,1]";0;10;11;3;17;0;8;1;21;1
5173.61387;"[0,10,11,3,17,1,]-[9]";"[10,11,3,17,1]";0;10;11;3;17;0;9;1;21;1
5190.64042;"[0,10,11,3,17,1,]-[10]";"[10,11,3,17,1]";0;10;11;3;17;0;10;1;21;1
5207.66697;"[0,10,11,3,17,1,]-[11]";"[10,11,3,17,1]";0;10;11;3;17;0;11;1;21;1
5224.69352;"[0,10,11,3,17,1,]-[12]";"[10,11,3,17,1]";0;10;11;3;17;0;12;1;21;1
5241.72007;"[0,10,11,3,17,1,]-[13]";"[10,11,3,17,1]";0;10;11;3;17;0;13;1;21;1
5258.74662;"[0,10,11,3,17,1,]-[14]";"[10,11,3,17,1]";0;10;11;3;17;0;14;1;21;1
5275.77317;"[0,10,11,3,17,1,]-[15]";"[10,11,3,17,1]";0;10;11;3;17;0;15;1;21;1
5292.79972;"[0,10,11,3,17,1,]-[16]";"[10,11,3,17,1]";0;10;11;3;17;0;16;1;21;1
5309.82627;"[0,10,11,3,17,1,]-[17]";"[10,11,3,17,1]";0;10;11;3;17;0;17;1;21;1
5326.85282;"[0,10,11,3,17,1,]-[18]";"[10,11,3,17,1]";0;10;11;3;17;0;18;1;21;1
5343.87937;"[0,10,11,3,17,1,]-[19]";"[10,11,3,17,1]";0;10;11;3;17;0;19;1;21;1
5100.33173;"[0,10,11,3,18,1,]-[0]";"[10,11,3,18,1]";0;10;11;3;18;0;0;1;21;1
5117.35828;"[0,10,11,3,18,1,]-[1]";"[10,11,3,18,1]";0;10;11;3;18;0;1;1;21;1
5134.38483;"[0,10,11,3,18,1,]-[2]";"[10,11,3,18,1]";0;10;11;3;18;0;2;1;21;1
5151.41138;"[0,10,11,3,18,1,]-[3]";"[10,11,3,18,1]";0;10;11;3;18;0;3;1;21;1
5168.43793;"[0,10,11,3,18,1,]-[4]";"[10,11,3,18,1]";0;10;11;3;18;0;4;1;21;1
5185.46448;"[0,10,11,3,18,1,]-[5]";"[10,11,3,18,1]";0;10;11;3;18;0;5;1;21;1
5202.49103;"[0,10,11,3,18,1,]-[6]";"[10,11,3,18,1]";0;10;11;3;18;0;6;1;21;1
5219.51758;"[0,10,11,3,18,1,]-[7]";"[10,11,3,18,1]";0;10;11;3;18;0;7;1;21;1
5236.54413;"[0,10,11,3,18,1,]-[8]";"[10,11,3,18,1]";0;10;11;3;18;0;8;1;21;1
5253.57068;"[0,10,11,3,18,1,]-[9]";"[10,11,3,18,1]";0;10;11;3;18;0;9;1;21;1
5270.59723;"[0,10,11,3,18,1,]-[10]";"[10,11,3,18,1]";0;10;11;3;18;0;10;1;21;1
5287.62378;"[0,10,11,3,18,1,]-[11]";"[10,11,3,18,1]";0;10;11;3;18;0;11;1;21;1
5304.65033;"[0,10,11,3,18,1,]-[12]";"[10,11,3,18,1]";0;10;11;3;18;0;12;1;21;1
5321.67688;"[0,10,11,3,18,1,]-[13]";"[10,11,3,18,1]";0;10;11;3;18;0;13;1;21;1
5338.70343;"[0,10,11,3,18,1,]-[14]";"[10,11,3,18,1]";0;10;11;3;18;0;14;1;21;1
5355.72998;"[0,10,11,3,18,1,]-[15]";"[10,11,3,18,1]";0;10;11;3;18;0;15;1;21;1
5372.75653;"[0,10,11,3,18,1,]-[16]";"[10,11,3,18,1]";0;10;11;3;18;0;16;1;21;1
5389.78308;"[0,10,11,3,18,1,]-[17]";"[10,11,3,18,1]";0;10;11;3;18;0;17;1;21;1
5406.80963;"[0,10,11,3,18,1,]-[18]";"[10,11,3,18,1]";0;10;11;3;18;0;18;1;21;1
5423.83618;"[0,10,11,3,18,1,]-[19]";"[10,11,3,18,1]";0;10;11;3;18;0;19;1;21;1
5180.28854;"[0,10,11,3,19,1,]-[0]";"[10,11,3,19,1]";0;10;11;3;19;0;0;1;21;1
5197.31509;"[0,10,11,3,19,1,]-[1]";"[10,11,3,19,1]";0;10;11;3;19;0;1;1;21;1
5214.34164;"[0,10,11,3,19,1,]-[2]";"[10,11,3,19,1]";0;10;11;3;19;0;2;1;21;1
5231.36819;"[0,10,11,3,19,1,]-[3]";"[10,11,3,19,1]";0;10;11;3;19;0;3;1;21;1
5248.39474;"[0,10,11,3,19,1,]-[4]";"[10,11,3,19,1]";0;10;11;3;19;0;4;1;21;1
5265.42129;"[0,10,11,3,19,1,]-[5]";"[10,11,3,19,1]";0;10;11;3;19;0;5;1;21;1
5282.44784;"[0,10,11,3,19,1,]-[6]";"[10,11,3,19,1]";0;10;11;3;19;0;6;1;21;1
5299.47439;"[0,10,11,3,19,1,]-[7]";"[10,11,3,19,1]";0;10;11;3;19;0;7;1;21;1
5316.50094;"[0,10,11,3,19,1,]-[8]";"[10,11,3,19,1]";0;10;11;3;19;0;8;1;21;1
5333.52749;"[0,10,11,3,19,1,]-[9]";"[10,11,3,19,1]";0;10;11;3;19;0;9;1;21;1
5350.55404;"[0,10,11,3,19,1,]-[10]";"[10,11,3,19,1]";0;10;11;3;19;0;10;1;21;1
5367.58059;"[0,10,11,3,19,1,]-[11]";"[10,11,3,19,1]";0;10;11;3;19;0;11;1;21;1
5384.60714;"[0,10,11,3,19,1,]-[12]";"[10,11,3,19,1]";0;10;11;3;19;0;12;1;21;1
5401.63369;"[0,10,11,3,19,1,]-[13]";"[10,11,3,19,1]";0;10;11;3;19;0;13;1;21;1
5418.66024;"[0,10,11,3,19,1,]-[14]";"[10,11,3,19,1]";0;10;11;3;19;0;14;1;21;1
5435.68679;"[0,10,11,3,19,1,]-[15]";"[10,11,3,19,1]";0;10;11;3;19;0;15;1;21;1
5452.71334;"[0,10,11,3,19,1,]-[16]";"[10,11,3,19,1]";0;10;11;3;19;0;16;1;21;1
5469.73989;"[0,10,11,3,19,1,]-[17]";"[10,11,3,19,1]";0;10;11;3;19;0;17;1;21;1
5486.76644;"[0,10,11,3,19,1,]-[18]";"[10,11,3,19,1]";0;10;11;3;19;0;18;1;21;1
5503.79299;"[0,10,11,3,19,1,]-[19]";"[10,11,3,19,1]";0;10;11;3;19;0;19;1;21;1
5260.24535;"[0,10,11,3,20,1,]-[0]";"[10,11,3,20,1]";0;10;11;3;20;0;0;1;21;1
5277.2719;"[0,10,11,3,20,1,]-[1]";"[10,11,3,20,1]";0;10;11;3;20;0;1;1;21;1
5294.29845;"[0,10,11,3,20,1,]-[2]";"[10,11,3,20,1]";0;10;11;3;20;0;2;1;21;1
5311.325;"[0,10,11,3,20,1,]-[3]";"[10,11,3,20,1]";0;10;11;3;20;0;3;1;21;1
5328.35155;"[0,10,11,3,20,1,]-[4]";"[10,11,3,20,1]";0;10;11;3;20;0;4;1;21;1
5345.3781;"[0,10,11,3,20,1,]-[5]";"[10,11,3,20,1]";0;10;11;3;20;0;5;1;21;1
5362.40465;"[0,10,11,3,20,1,]-[6]";"[10,11,3,20,1]";0;10;11;3;20;0;6;1;21;1
5379.4312;"[0,10,11,3,20,1,]-[7]";"[10,11,3,20,1]";0;10;11;3;20;0;7;1;21;1
5396.45775;"[0,10,11,3,20,1,]-[8]";"[10,11,3,20,1]";0;10;11;3;20;0;8;1;21;1
5413.4843;"[0,10,11,3,20,1,]-[9]";"[10,11,3,20,1]";0;10;11;3;20;0;9;1;21;1
5430.51085;"[0,10,11,3,20,1,]-[10]";"[10,11,3,20,1]";0;10;11;3;20;0;10;1;21;1
5447.5374;"[0,10,11,3,20,1,]-[11]";"[10,11,3,20,1]";0;10;11;3;20;0;11;1;21;1
5464.56395;"[0,10,11,3,20,1,]-[12]";"[10,11,3,20,1]";0;10;11;3;20;0;12;1;21;1
5481.5905;"[0,10,11,3,20,1,]-[13]";"[10,11,3,20,1]";0;10;11;3;20;0;13;1;21;1
5498.61705;"[0,10,11,3,20,1,]-[14]";"[10,11,3,20,1]";0;10;11;3;20;0;14;1;21;1
5515.6436;"[0,10,11,3,20,1,]-[15]";"[10,11,3,20,1]";0;10;11;3;20;0;15;1;21;1
5532.67015;"[0,10,11,3,20,1,]-[16]";"[10,11,3,20,1]";0;10;11;3;20;0;16;1;21;1
5549.6967;"[0,10,11,3,20,1,]-[17]";"[10,11,3,20,1]";0;10;11;3;20;0;17;1;21;1
5566.72325;"[0,10,11,3,20,1,]-[18]";"[10,11,3,20,1]";0;10;11;3;20;0;18;1;21;1
5583.7498;"[0,10,11,3,20,1,]-[19]";"[10,11,3,20,1]";0;10;11;3;20;0;19;1;21;1
5340.20216;"[0,10,11,3,21,1,]-[0]";"[10,11,3,21,1]";0;10;11;3;21;0;0;1;21;1
5357.22871;"[0,10,11,3,21,1,]-[1]";"[10,11,3,21,1]";0;10;11;3;21;0;1;1;21;1
5374.25526;"[0,10,11,3,21,1,]-[2]";"[10,11,3,21,1]";0;10;11;3;21;0;2;1;21;1
5391.28181;"[0,10,11,3,21,1,]-[3]";"[10,11,3,21,1]";0;10;11;3;21;0;3;1;21;1
5408.30836;"[0,10,11,3,21,1,]-[4]";"[10,11,3,21,1]";0;10;11;3;21;0;4;1;21;1
5425.33491;"[0,10,11,3,21,1,]-[5]";"[10,11,3,21,1]";0;10;11;3;21;0;5;1;21;1
5442.36146;"[0,10,11,3,21,1,]-[6]";"[10,11,3,21,1]";0;10;11;3;21;0;6;1;21;1
5459.38801;"[0,10,11,3,21,1,]-[7]";"[10,11,3,21,1]";0;10;11;3;21;0;7;1;21;1
5476.41456;"[0,10,11,3,21,1,]-[8]";"[10,11,3,21,1]";0;10;11;3;21;0;8;1;21;1
5493.44111;"[0,10,11,3,21,1,]-[9]";"[10,11,3,21,1]";0;10;11;3;21;0;9;1;21;1
5510.46766;"[0,10,11,3,21,1,]-[10]";"[10,11,3,21,1]";0;10;11;3;21;0;10;1;21;1
5527.49421;"[0,10,11,3,21,1,]-[11]";"[10,11,3,21,1]";0;10;11;3;21;0;11;1;21;1
5544.52076;"[0,10,11,3,21,1,]-[12]";"[10,11,3,21,1]";0;10;11;3;21;0;12;1;21;1
5561.54731;"[0,10,11,3,21,1,]-[13]";"[10,11,3,21,1]";0;10;11;3;21;0;13;1;21;1
5578.57386;"[0,10,11,3,21,1,]-[14]";"[10,11,3,21,1]";0;10;11;3;21;0;14;1;21;1
5595.60041;"[0,10,11,3,21,1,]-[15]";"[10,11,3,21,1]";0;10;11;3;21;0;15;1;21;1
5612.62696;"[0,10,11,3,21,1,]-[16]";"[10,11,3,21,1]";0;10;11;3;21;0;16;1;21;1
5629.65351;"[0,10,11,3,21,1,]-[17]";"[10,11,3,21,1]";0;10;11;3;21;0;17;1;21;1
5646.68006;"[0,10,11,3,21,1,]-[18]";"[10,11,3,21,1]";0;10;11;3;21;0;18;1;21;1
5663.70661;"[0,10,11,3,21,1,]-[19]";"[10,11,3,21,1]";0;10;11;3;21;0;19;1;21;1
5420.15897;"[0,10,11,3,22,1,]-[0]";"[10,11,3,22,1]";0;10;11;3;22;0;0;1;21;1
5437.18552;"[0,10,11,3,22,1,]-[1]";"[10,11,3,22,1]";0;10;11;3;22;0;1;1;21;1
5454.21207;"[0,10,11,3,22,1,]-[2]";"[10,11,3,22,1]";0;10;11;3;22;0;2;1;21;1
5471.23862;"[0,10,11,3,22,1,]-[3]";"[10,11,3,22,1]";0;10;11;3;22;0;3;1;21;1
5488.26517;"[0,10,11,3,22,1,]-[4]";"[10,11,3,22,1]";0;10;11;3;22;0;4;1;21;1
5505.29172;"[0,10,11,3,22,1,]-[5]";"[10,11,3,22,1]";0;10;11;3;22;0;5;1;21;1
5522.31827;"[0,10,11,3,22,1,]-[6]";"[10,11,3,22,1]";0;10;11;3;22;0;6;1;21;1
5539.34482;"[0,10,11,3,22,1,]-[7]";"[10,11,3,22,1]";0;10;11;3;22;0;7;1;21;1
5556.37137;"[0,10,11,3,22,1,]-[8]";"[10,11,3,22,1]";0;10;11;3;22;0;8;1;21;1
5573.39792;"[0,10,11,3,22,1,]-[9]";"[10,11,3,22,1]";0;10;11;3;22;0;9;1;21;1
5590.42447;"[0,10,11,3,22,1,]-[10]";"[10,11,3,22,1]";0;10;11;3;22;0;10;1;21;1
5607.45102;"[0,10,11,3,22,1,]-[11]";"[10,11,3,22,1]";0;10;11;3;22;0;11;1;21;1
5624.47757;"[0,10,11,3,22,1,]-[12]";"[10,11,3,22,1]";0;10;11;3;22;0;12;1;21;1
5641.50412;"[0,10,11,3,22,1,]-[13]";"[10,11,3,22,1]";0;10;11;3;22;0;13;1;21;1
5658.53067;"[0,10,11,3,22,1,]-[14]";"[10,11,3,22,1]";0;10;11;3;22;0;14;1;21;1
5675.55722;"[0,10,11,3,22,1,]-[15]";"[10,11,3,22,1]";0;10;11;3;22;0;15;1;21;1
5692.58377;"[0,10,11,3,22,1,]-[16]";"[10,11,3,22,1]";0;10;11;3;22;0;16;1;21;1
5709.61032;"[0,10,11,3,22,1,]-[17]";"[10,11,3,22,1]";0;10;11;3;22;0;17;1;21;1
5726.63687;"[0,10,11,3,22,1,]-[18]";"[10,11,3,22,1]";0;10;11;3;22;0;18;1;21;1
5743.66342;"[0,10,11,3,22,1,]-[19]";"[10,11,3,22,1]";0;10;11;3;22;0;19;1;21;1
5500.11578;"[0,10,11,3,23,1,]-[0]";"[10,11,3,23,1]";0;10;11;3;23;0;0;1;21;1
5517.14233;"[0,10,11,3,23,1,]-[1]";"[10,11,3,23,1]";0;10;11;3;23;0;1;1;21;1
5534.16888;"[0,10,11,3,23,1,]-[2]";"[10,11,3,23,1]";0;10;11;3;23;0;2;1;21;1
5551.19543;"[0,10,11,3,23,1,]-[3]";"[10,11,3,23,1]";0;10;11;3;23;0;3;1;21;1
5568.22198;"[0,10,11,3,23,1,]-[4]";"[10,11,3,23,1]";0;10;11;3;23;0;4;1;21;1
5585.24853;"[0,10,11,3,23,1,]-[5]";"[10,11,3,23,1]";0;10;11;3;23;0;5;1;21;1
5602.27508;"[0,10,11,3,23,1,]-[6]";"[10,11,3,23,1]";0;10;11;3;23;0;6;1;21;1
5619.30163;"[0,10,11,3,23,1,]-[7]";"[10,11,3,23,1]";0;10;11;3;23;0;7;1;21;1
5636.32818;"[0,10,11,3,23,1,]-[8]";"[10,11,3,23,1]";0;10;11;3;23;0;8;1;21;1
5653.35473;"[0,10,11,3,23,1,]-[9]";"[10,11,3,23,1]";0;10;11;3;23;0;9;1;21;1
5670.38128;"[0,10,11,3,23,1,]-[10]";"[10,11,3,23,1]";0;10;11;3;23;0;10;1;21;1
5687.40783;"[0,10,11,3,23,1,]-[11]";"[10,11,3,23,1]";0;10;11;3;23;0;11;1;21;1
5704.43438;"[0,10,11,3,23,1,]-[12]";"[10,11,3,23,1]";0;10;11;3;23;0;12;1;21;1
5721.46093;"[0,10,11,3,23,1,]-[13]";"[10,11,3,23,1]";0;10;11;3;23;0;13;1;21;1
5738.48748;"[0,10,11,3,23,1,]-[14]";"[10,11,3,23,1]";0;10;11;3;23;0;14;1;21;1
5755.51403;"[0,10,11,3,23,1,]-[15]";"[10,11,3,23,1]";0;10;11;3;23;0;15;1;21;1
5772.54058;"[0,10,11,3,23,1,]-[16]";"[10,11,3,23,1]";0;10;11;3;23;0;16;1;21;1
5789.56713;"[0,10,11,3,23,1,]-[17]";"[10,11,3,23,1]";0;10;11;3;23;0;17;1;21;1
5806.59368;"[0,10,11,3,23,1,]-[18]";"[10,11,3,23,1]";0;10;11;3;23;0;18;1;21;1
5823.62023;"[0,10,11,3,23,1,]-[19]";"[10,11,3,23,1]";0;10;11;3;23;0;19;1;21;1
5580.07259;"[0,10,11,3,24,1,]-[0]";"[10,11,3,24,1]";0;10;11;3;24;0;0;1;21;1
5597.09914;"[0,10,11,3,24,1,]-[1]";"[10,11,3,24,1]";0;10;11;3;24;0;1;1;21;1
5614.12569;"[0,10,11,3,24,1,]-[2]";"[10,11,3,24,1]";0;10;11;3;24;0;2;1;21;1
5631.15224;"[0,10,11,3,24,1,]-[3]";"[10,11,3,24,1]";0;10;11;3;24;0;3;1;21;1
5648.17879;"[0,10,11,3,24,1,]-[4]";"[10,11,3,24,1]";0;10;11;3;24;0;4;1;21;1
5665.20534;"[0,10,11,3,24,1,]-[5]";"[10,11,3,24,1]";0;10;11;3;24;0;5;1;21;1
5682.23189;"[0,10,11,3,24,1,]-[6]";"[10,11,3,24,1]";0;10;11;3;24;0;6;1;21;1
5699.25844;"[0,10,11,3,24,1,]-[7]";"[10,11,3,24,1]";0;10;11;3;24;0;7;1;21;1
5716.28499;"[0,10,11,3,24,1,]-[8]";"[10,11,3,24,1]";0;10;11;3;24;0;8;1;21;1
5733.31154;"[0,10,11,3,24,1,]-[9]";"[10,11,3,24,1]";0;10;11;3;24;0;9;1;21;1
5750.33809;"[0,10,11,3,24,1,]-[10]";"[10,11,3,24,1]";0;10;11;3;24;0;10;1;21;1
5767.36464;"[0,10,11,3,24,1,]-[11]";"[10,11,3,24,1]";0;10;11;3;24;0;11;1;21;1
5784.39119;"[0,10,11,3,24,1,]-[12]";"[10,11,3,24,1]";0;10;11;3;24;0;12;1;21;1
5801.41774;"[0,10,11,3,24,1,]-[13]";"[10,11,3,24,1]";0;10;11;3;24;0;13;1;21;1
5818.44429;"[0,10,11,3,24,1,]-[14]";"[10,11,3,24,1]";0;10;11;3;24;0;14;1;21;1
5835.47084;"[0,10,11,3,24,1,]-[15]";"[10,11,3,24,1]";0;10;11;3;24;0;15;1;21;1
