scan_num,scan_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped,info
1635,30.6443,1,76355,403.1647,4760346,127,17,FTMS - p ESI Full ms [400.00-2000.00]
1636,30.6665,1,80528,403.16468,4748530,121,15,FTMS - p ESI Full ms [400.00-2000.00]
1637,30.6886,1,86401,403.16443,4994417,114,12,FTMS - p ESI Full ms [400.00-2000.00]
1638,30.7098,1,70811,403.16506,4966460,127,17,FTMS - p ESI Full ms [400.00-2000.00]
1639,30.7318,1,74688,403.16464,4971027,115,18,FTMS - p ESI Full ms [400.00-2000.00]
1640,30.7535,1,72078,403.1647,4750590,125,16,FTMS - p ESI Full ms [400.00-2000.00]
1641,30.7757,1,71323,403.16466,4732440,127,17,FTMS - p ESI Full ms [400.00-2000.00]
1642,30.798,1,71535,403.16477,4856706,114,15,FTMS - p ESI Full ms [400.00-2000.00]
1643,30.8199,1,72340,403.16474,4977301,127,19,FTMS - p ESI Full ms [400.00-2000.00]
1644,30.8417,1,83270,403.16456,5028114,115,13,FTMS - p ESI Full ms [400.00-2000.00]
1645,30.8633,1,81373,403.16457,5144494,120,18,FTMS - p ESI Full ms [400.00-2000.00]
1646,30.8847,1,76969,403.16447,5146457,125,17,FTMS - p ESI Full ms [400.00-2000.00]
1647,30.9066,1,72018,403.16444,4782481,122,15,FTMS - p ESI Full ms [400.00-2000.00]
1648,30.9287,1,76711,403.16456,5003150,123,19,FTMS - p ESI Full ms [400.00-2000.00]
1649,30.9507,1,80097,403.16461,4834746,122,17,FTMS - p ESI Full ms [400.00-2000.00]
1650,30.9726,1,77662,403.16461,5056301,116,17,FTMS - p ESI Full ms [400.00-2000.00]
1651,30.9944,1,84838,403.16448,5227220,126,19,FTMS - p ESI Full ms [400.00-2000.00]
1652,31.0155,1,79272,403.16452,4955266,130,13,FTMS - p ESI Full ms [400.00-2000.00]
1653,31.0373,1,74060,403.16481,4886330,124,16,FTMS - p ESI Full ms [400.00-2000.00]
1654,31.0593,1,77339,403.1647,5129822,123,18,FTMS - p ESI Full ms [400.00-2000.00]
1655,31.0808,1,74944,403.1646,4861256,127,18,FTMS - p ESI Full ms [400.00-2000.00]
1656,31.1027,1,74573,403.16487,4869607,125,18,FTMS - p ESI Full ms [400.00-2000.00]
1657,31.1249,1,83124,403.16457,5262673,119,16,FTMS - p ESI Full ms [400.00-2000.00]
1658,31.1462,1,76010,403.16455,5327440,125,15,FTMS - p ESI Full ms [400.00-2000.00]
1659,31.1679,1,80092,403.16456,5366507,126,14,FTMS - p ESI Full ms [400.00-2000.00]
1660,31.1891,1,101615,415.47315,5769374,119,14,FTMS - p ESI Full ms [400.00-2000.00]
1661,31.2101,1,131778,415.47312,6263362,124,16,FTMS - p ESI Full ms [400.00-2000.00]
1662,31.2308,1,182962,415.47323,6325135,119,15,FTMS - p ESI Full ms [400.00-2000.00]
1663,31.2517,1,225386,415.4733,6788701,116,15,FTMS - p ESI Full ms [400.00-2000.00]
1664,31.2723,1,246259,415.47334,6623918,120,16,FTMS - p ESI Full ms [400.00-2000.00]
1665,31.2936,1,268739,415.47314,7285598,128,16,FTMS - p ESI Full ms [400.00-2000.00]
1666,31.3142,1,273173,415.47324,7169942,127,14,FTMS - p ESI Full ms [400.00-2000.00]
1667,31.3353,1,257772,415.47302,6923728,114,13,FTMS - p ESI Full ms [400.00-2000.00]
1668,31.3558,1,262788,415.47319,7162733,118,18,FTMS - p ESI Full ms [400.00-2000.00]
1669,31.3764,1,231381,415.4734,6676684,122,19,FTMS - p ESI Full ms [400.00-2000.00]
1670,31.3976,1,197193,415.4733,6588028,133,19,FTMS - p ESI Full ms [400.00-2000.00]
1671,31.4188,1,165343,415.47357,6256366,126,18,FTMS - p ESI Full ms [400.00-2000.00]
1672,31.4403,1,150396,415.47327,6292966,122,14,FTMS - p ESI Full ms [400.00-2000.00]
1673,31.4613,1,125242,415.47342,6115487,124,14,FTMS - p ESI Full ms [400.00-2000.00]
1674,31.4821,1,102640,415.47334,5743890,117,20,FTMS - p ESI Full ms [400.00-2000.00]
1675,31.5033,1,89213,415.47333,5714577,124,15,FTMS - p ESI Full ms [400.00-2000.00]
1676,31.5244,1,75167,403.16455,5317575,119,17,FTMS - p ESI Full ms [400.00-2000.00]
1677,31.5458,1,75812,403.16457,5338213,120,16,FTMS - p ESI Full ms [400.00-2000.00]
1678,31.5672,1,74920,403.16454,5330281,124,14,FTMS - p ESI Full ms [400.00-2000.00]
1679,31.5887,1,75382,403.16454,5172497,122,16,FTMS - p ESI Full ms [400.00-2000.00]
1680,31.6103,1,69839,403.1646,4893521,122,17,FTMS - p ESI Full ms [400.00-2000.00]
1681,31.6324,1,69796,403.16451,4724343,129,17,FTMS - p ESI Full ms [400.00-2000.00]
1682,31.6547,1,76892,403.16475,5052281,128,16,FTMS - p ESI Full ms [400.00-2000.00]
1683,31.6765,1,74738,403.16454,4753303,123,16,FTMS - p ESI Full ms [400.00-2000.00]
1684,31.6982,1,75938,403.16461,4828591,118,14,FTMS - p ESI Full ms [400.00-2000.00]
1685,31.7202,1,72248,403.16449,4704451,121,13,FTMS - p ESI Full ms [400.00-2000.00]
1686,31.7423,1,65261,403.16455,4569773,122,14,FTMS - p ESI Full ms [400.00-2000.00]
1687,31.7648,1,70523,403.16447,4567569,125,14,FTMS - p ESI Full ms [400.00-2000.00]
1688,31.7872,1,75410,403.16459,4831723,120,17,FTMS - p ESI Full ms [400.00-2000.00]
1689,31.809,1,75331,403.16439,4810365,119,12,FTMS - p ESI Full ms [400.00-2000.00]
1690,31.831,1,68978,403.16449,4819853,127,14,FTMS - p ESI Full ms [400.00-2000.00]
1691,31.8533,1,69754,403.16482,4798363,124,18,FTMS - p ESI Full ms [400.00-2000.00]
1692,31.8755,1,73074,403.16464,4975150,125,18,FTMS - p ESI Full ms [400.00-2000.00]
1693,31.8974,1,69519,403.16449,4711782,121,13,FTMS - p ESI Full ms [400.00-2000.00]
1694,31.9197,1,79454,403.16444,5112357,118,16,FTMS - p ESI Full ms [400.00-2000.00]
1695,31.941,1,71042,403.16469,4724755,116,14,FTMS - p ESI Full ms [400.00-2000.00]
1696,31.963,1,70676,403.16453,4730774,120,17,FTMS - p ESI Full ms [400.00-2000.00]
1697,31.9853,1,67888,403.16468,4862174,125,19,FTMS - p ESI Full ms [400.00-2000.00]
1698,32.0071,1,70344,403.16461,4920505,118,18,FTMS - p ESI Full ms [400.00-2000.00]
1699,32.029,1,70533,403.16481,4660091,113,15,FTMS - p ESI Full ms [400.00-2000.00]
1700,32.051,1,71145,403.16463,4747020,119,16,FTMS - p ESI Full ms [400.00-2000.00]
1701,32.0731,1,70775,403.1646,4833042,128,18,FTMS - p ESI Full ms [400.00-2000.00]
1702,32.095,1,68655,403.16472,4582063,120,18,FTMS - p ESI Full ms [400.00-2000.00]
1703,32.1176,1,72379,403.1646,4780594,119,14,FTMS - p ESI Full ms [400.00-2000.00]
1704,32.1396,1,66084,466.16072,4777108,126,13,FTMS - p ESI Full ms [400.00-2000.00]
1705,32.1622,1,66970,403.16469,4772310,116,16,FTMS - p ESI Full ms [400.00-2000.00]
1706,32.1841,1,68356,403.16458,4901915,126,15,FTMS - p ESI Full ms [400.00-2000.00]
1707,32.2062,1,76294,403.16456,5205620,124,14,FTMS - p ESI Full ms [400.00-2000.00]
1708,32.2276,1,78717,403.16449,5203534,111,16,FTMS - p ESI Full ms [400.00-2000.00]
1709,32.2492,1,68430,403.16449,4927673,118,15,FTMS - p ESI Full ms [400.00-2000.00]
1710,32.271,1,66966,403.16474,5074578,124,18,FTMS - p ESI Full ms [400.00-2000.00]
1711,32.2928,1,64882,466.16033,4818572,123,14,FTMS - p ESI Full ms [400.00-2000.00]
1712,32.3152,1,73030,403.16441,5294919,120,15,FTMS - p ESI Full ms [400.00-2000.00]
1713,32.3366,1,76951,403.16458,5221133,122,13,FTMS - p ESI Full ms [400.00-2000.00]
1714,32.3582,1,68440,403.16468,4906347,115,14,FTMS - p ESI Full ms [400.00-2000.00]
1715,32.3803,1,70961,403.16481,4928921,124,18,FTMS - p ESI Full ms [400.00-2000.00]
1716,32.4023,1,70910,403.1648,5031306,122,15,FTMS - p ESI Full ms [400.00-2000.00]
1717,32.4244,1,72397,403.16464,5019782,127,15,FTMS - p ESI Full ms [400.00-2000.00]
1718,32.4461,1,72893,403.16463,5083676,129,15,FTMS - p ESI Full ms [400.00-2000.00]
1719,32.468,1,70290,403.16475,4800556,125,16,FTMS - p ESI Full ms [400.00-2000.00]
1720,32.4903,1,70653,403.16455,4931894,125,16,FTMS - p ESI Full ms [400.00-2000.00]
1721,32.5123,1,63249,403.1648,4845350,138,14,FTMS - p ESI Full ms [400.00-2000.00]
1722,32.5349,1,70891,403.16454,5604935,119,16,FTMS - p ESI Full ms [400.00-2000.00]
1723,32.5565,1,119879,526.98125,5974853,127,16,FTMS - p ESI Full ms [400.00-2000.00]
1724,32.5778,1,183733,526.98106,6432818,115,14,FTMS - p ESI Full ms [400.00-2000.00]
1725,32.5993,1,238089,526.98103,7288056,120,16,FTMS - p ESI Full ms [400.00-2000.00]
1726,32.6204,1,272251,526.98142,7510216,121,16,FTMS - p ESI Full ms [400.00-2000.00]
1727,32.6414,1,303625,526.98133,7967730,119,14,FTMS - p ESI Full ms [400.00-2000.00]
1728,32.662,1,329129,526.98139,8232745,118,16,FTMS - p ESI Full ms [400.00-2000.00]
1729,32.6825,1,334520,526.98132,8018191,123,16,FTMS - p ESI Full ms [400.00-2000.00]
1730,32.7034,1,374454,526.98126,8809701,114,14,FTMS - p ESI Full ms [400.00-2000.00]
1731,32.7237,1,356445,526.98135,8327187,131,17,FTMS - p ESI Full ms [400.00-2000.00]
1732,32.7447,1,362391,526.98127,8616273,123,15,FTMS - p ESI Full ms [400.00-2000.00]
1733,32.7653,1,373284,526.98117,8759429,119,14,FTMS - p ESI Full ms [400.00-2000.00]
1734,32.7858,1,361986,526.98123,8395206,122,18,FTMS - p ESI Full ms [400.00-2000.00]
1735,32.8066,1,341462,526.98125,8508049,111,13,FTMS - p ESI Full ms [400.00-2000.00]
1736,32.8266,1,308071,526.98133,7805724,117,16,FTMS - p ESI Full ms [400.00-2000.00]
1737,32.8475,1,269591,526.9813,7412431,120,16,FTMS - p ESI Full ms [400.00-2000.00]
1738,32.8685,1,247500,526.98119,7281255,123,15,FTMS - p ESI Full ms [400.00-2000.00]
1739,32.8893,1,212941,526.98126,6664257,117,16,FTMS - p ESI Full ms [400.00-2000.00]
1740,32.9107,1,178794,526.98128,6443036,115,17,FTMS - p ESI Full ms [400.00-2000.00]
1741,32.9319,1,160433,526.98124,6131556,117,16,FTMS - p ESI Full ms [400.00-2000.00]
1742,32.953,1,131638,526.98121,5937233,122,16,FTMS - p ESI Full ms [400.00-2000.00]
1743,32.9743,1,114111,526.98102,5458093,122,19,FTMS - p ESI Full ms [400.00-2000.00]
1744,32.9959,1,92052,526.98137,5149255,118,17,FTMS - p ESI Full ms [400.00-2000.00]
1745,33.018,1,80002,526.98103,5124666,119,15,FTMS - p ESI Full ms [400.00-2000.00]
1746,33.0397,1,69413,403.16469,4965042,117,16,FTMS - p ESI Full ms [400.00-2000.00]
1747,33.0616,1,65108,403.16458,4964991,122,14,FTMS - p ESI Full ms [400.00-2000.00]
1748,33.0839,1,67738,403.16477,5179656,128,16,FTMS - p ESI Full ms [400.00-2000.00]
1749,33.1056,1,66157,403.16461,4928947,121,16,FTMS - p ESI Full ms [400.00-2000.00]
1750,33.1276,1,74335,403.16448,5037457,119,15,FTMS - p ESI Full ms [400.00-2000.00]
1751,33.1491,1,65024,403.16479,4809686,121,16,FTMS - p ESI Full ms [400.00-2000.00]
1752,33.1712,1,66703,466.16062,4720002,124,15,FTMS - p ESI Full ms [400.00-2000.00]
1753,33.1939,1,67550,403.16457,4753757,111,17,FTMS - p ESI Full ms [400.00-2000.00]
1754,33.2161,1,63063,403.16465,4566078,127,16,FTMS - p ESI Full ms [400.00-2000.00]
1755,33.2386,1,71154,403.16445,5001221,123,17,FTMS - p ESI Full ms [400.00-2000.00]
1756,33.2603,1,60181,403.16447,4579271,124,17,FTMS - p ESI Full ms [400.00-2000.00]
1757,33.2827,1,68657,403.16463,4774258,125,16,FTMS - p ESI Full ms [400.00-2000.00]
1758,33.3046,1,59571,403.16477,4562938,124,15,FTMS - p ESI Full ms [400.00-2000.00]
1759,33.3273,1,64681,403.16469,4679684,121,15,FTMS - p ESI Full ms [400.00-2000.00]
1760,33.3496,1,72273,403.16449,5109303,129,12,FTMS - p ESI Full ms [400.00-2000.00]
1761,33.3715,1,67078,403.16466,4986434,128,17,FTMS - p ESI Full ms [400.00-2000.00]
1762,33.3936,1,68369,403.1648,5155425,118,19,FTMS - p ESI Full ms [400.00-2000.00]
1763,33.4156,1,63457,403.16474,5186551,120,13,FTMS - p ESI Full ms [400.00-2000.00]
1764,33.4375,1,81017,535.98648,5605697,122,14,FTMS - p ESI Full ms [400.00-2000.00]
1765,33.4589,1,97323,535.98664,5522804,128,16,FTMS - p ESI Full ms [400.00-2000.00]
1766,33.4812,1,112282,535.98733,5993815,129,14,FTMS - p ESI Full ms [400.00-2000.00]
1767,33.503,1,131982,535.98663,6009945,128,15,FTMS - p ESI Full ms [400.00-2000.00]
1768,33.5245,1,137741,535.98634,6092710,127,14,FTMS - p ESI Full ms [400.00-2000.00]
1769,33.5462,1,158362,535.98658,6555528,122,15,FTMS - p ESI Full ms [400.00-2000.00]
1770,33.5674,1,157318,535.98656,6406137,132,18,FTMS - p ESI Full ms [400.00-2000.00]
1771,33.5893,1,169849,535.98666,6446582,127,14,FTMS - p ESI Full ms [400.00-2000.00]
1772,33.6113,1,176488,535.98654,6671214,129,16,FTMS - p ESI Full ms [400.00-2000.00]
1773,33.6325,1,180804,535.98664,6878693,124,16,FTMS - p ESI Full ms [400.00-2000.00]
1774,33.6536,1,196774,535.98671,7075281,118,15,FTMS - p ESI Full ms [400.00-2000.00]
1775,33.6747,1,208347,535.98645,7344726,127,17,FTMS - p ESI Full ms [400.00-2000.00]
1776,33.6956,1,232444,535.98639,7159513,122,18,FTMS - p ESI Full ms [400.00-2000.00]
1777,33.7169,1,210409,535.98682,7051524,126,15,FTMS - p ESI Full ms [400.00-2000.00]
1778,33.7384,1,209438,535.98662,6867935,120,17,FTMS - p ESI Full ms [400.00-2000.00]
1779,33.7599,1,212396,535.98653,7475709,120,19,FTMS - p ESI Full ms [400.00-2000.00]
1780,33.7806,1,219484,535.98701,7267422,116,18,FTMS - p ESI Full ms [400.00-2000.00]
1781,33.8016,1,237126,535.98669,7836578,135,13,FTMS - p ESI Full ms [400.00-2000.00]
1782,33.8227,1,274766,535.9867,8256108,116,17,FTMS - p ESI Full ms [400.00-2000.00]
1783,33.8434,1,326167,535.98632,9562602,121,13,FTMS - p ESI Full ms [400.00-2000.00]
1784,33.8632,1,382070,535.98654,10150901,119,14,FTMS - p ESI Full ms [400.00-2000.00]
1785,33.8832,1,404846,535.9868,10805170,121,16,FTMS - p ESI Full ms [400.00-2000.00]
1786,33.9031,1,423961,535.98659,11598518,122,19,FTMS - p ESI Full ms [400.00-2000.00]
1787,33.9229,1,430477,535.98692,11572199,130,16,FTMS - p ESI Full ms [400.00-2000.00]
1788,33.9427,1,461987,535.98697,12357776,119,15,FTMS - p ESI Full ms [400.00-2000.00]
1789,33.9625,1,447546,535.98693,12725068,118,14,FTMS - p ESI Full ms [400.00-2000.00]
1790,33.9816,1,440175,535.98671,12920844,115,15,FTMS - p ESI Full ms [400.00-2000.00]
1791,34.0008,1,403512,535.98663,13021026,121,15,FTMS - p ESI Full ms [400.00-2000.00]
1792,34.0201,1,347748,575.96508,12650214,113,14,FTMS - p ESI Full ms [400.00-2000.00]
1793,34.0397,1,387829,575.96511,13019120,120,15,FTMS - p ESI Full ms [400.00-2000.00]
1794,34.0589,1,400575,575.96552,12867504,121,14,FTMS - p ESI Full ms [400.00-2000.00]
1795,34.0785,1,419438,575.96507,12831104,118,16,FTMS - p ESI Full ms [400.00-2000.00]
1796,34.0976,1,409221,575.96549,12025901,126,16,FTMS - p ESI Full ms [400.00-2000.00]
1797,34.1173,1,411168,575.96536,12314264,125,17,FTMS - p ESI Full ms [400.00-2000.00]
1798,34.1366,1,377452,575.96557,11115511,116,12,FTMS - p ESI Full ms [400.00-2000.00]
1799,34.1565,1,367902,575.96543,10567709,118,14,FTMS - p ESI Full ms [400.00-2000.00]
1800,34.1766,1,372417,575.9655,10744964,117,12,FTMS - p ESI Full ms [400.00-2000.00]
1801,34.1965,1,377690,575.9659,10607353,131,13,FTMS - p ESI Full ms [400.00-2000.00]
1802,34.2166,1,452235,575.96579,11566851,126,13,FTMS - p ESI Full ms [400.00-2000.00]
1803,34.2364,1,564927,575.96598,12843876,133,14,FTMS - p ESI Full ms [400.00-2000.00]
1804,34.2559,1,694910,575.96566,14330811,131,17,FTMS - p ESI Full ms [400.00-2000.00]
1805,34.2751,1,798746,575.96625,15612744,118,15,FTMS - p ESI Full ms [400.00-2000.00]
1806,34.2942,1,887426,575.9656,16773078,123,11,FTMS - p ESI Full ms [400.00-2000.00]
1807,34.3128,1,946173,575.9657,17523276,130,10,FTMS - p ESI Full ms [400.00-2000.00]
1808,34.3312,1,930328,575.96606,17359080,126,11,FTMS - p ESI Full ms [400.00-2000.00]
1809,34.3501,1,1004537,575.96536,17891564,120,9,FTMS - p ESI Full ms [400.00-2000.00]
1810,34.3684,1,970105,575.96557,17577528,126,11,FTMS - p ESI Full ms [400.00-2000.00]
1811,34.3867,1,913911,575.96545,16519094,122,9,FTMS - p ESI Full ms [400.00-2000.00]
1812,34.4051,1,855226,575.96543,15552317,119,10,FTMS - p ESI Full ms [400.00-2000.00]
1813,34.4237,1,801765,575.96571,14728062,126,9,FTMS - p ESI Full ms [400.00-2000.00]
1814,34.4426,1,686471,575.96569,13652862,138,14,FTMS - p ESI Full ms [400.00-2000.00]
1815,34.4618,1,613568,575.96518,12882507,126,15,FTMS - p ESI Full ms [400.00-2000.00]
1816,34.4809,1,550048,575.96546,11511746,133,16,FTMS - p ESI Full ms [400.00-2000.00]
1817,34.5005,1,491063,575.96529,10756497,132,15,FTMS - p ESI Full ms [400.00-2000.00]
1818,34.5202,1,420893,575.96565,9691647,119,16,FTMS - p ESI Full ms [400.00-2000.00]
1819,34.5405,1,360687,575.96525,8837683,120,17,FTMS - p ESI Full ms [400.00-2000.00]
1820,34.5609,1,303672,575.96522,7982148,121,15,FTMS - p ESI Full ms [400.00-2000.00]
1821,34.5817,1,270307,575.96516,7800425,120,15,FTMS - p ESI Full ms [400.00-2000.00]
1822,34.6023,1,237427,575.96507,7428516,120,16,FTMS - p ESI Full ms [400.00-2000.00]
1823,34.6232,1,191621,575.96516,6874662,121,16,FTMS - p ESI Full ms [400.00-2000.00]
1824,34.644,1,163249,575.96536,6314292,123,16,FTMS - p ESI Full ms [400.00-2000.00]
1825,34.6655,1,138137,575.96588,6218498,120,19,FTMS - p ESI Full ms [400.00-2000.00]
1826,34.687,1,124773,575.96509,6121726,127,13,FTMS - p ESI Full ms [400.00-2000.00]
1827,34.7085,1,123113,575.9651,5913018,127,16,FTMS - p ESI Full ms [400.00-2000.00]
1828,34.7301,1,126290,575.96502,6115160,127,17,FTMS - p ESI Full ms [400.00-2000.00]
1829,34.7512,1,121110,575.96519,6139794,124,12,FTMS - p ESI Full ms [400.00-2000.00]
1830,34.7726,1,123772,575.96487,6154103,125,15,FTMS - p ESI Full ms [400.00-2000.00]
1831,34.7941,1,136320,575.96499,6292434,120,14,FTMS - p ESI Full ms [400.00-2000.00]
1832,34.8154,1,140060,575.96494,6135804,126,14,FTMS - p ESI Full ms [400.00-2000.00]
1833,34.8371,1,136333,575.96544,6258015,126,14,FTMS - p ESI Full ms [400.00-2000.00]
1834,34.8584,1,132810,575.96502,6252848,129,16,FTMS - p ESI Full ms [400.00-2000.00]
1835,34.8798,1,115948,575.96519,6361654,129,15,FTMS - p ESI Full ms [400.00-2000.00]
1836,34.9011,1,122139,575.96522,6238674,125,13,FTMS - p ESI Full ms [400.00-2000.00]
1837,34.9223,1,102087,575.96528,5785983,126,11,FTMS - p ESI Full ms [400.00-2000.00]
1838,34.9442,1,96914,575.96499,6047430,117,15,FTMS - p ESI Full ms [400.00-2000.00]
1839,34.9653,1,82110,575.96525,5438362,124,14,FTMS - p ESI Full ms [400.00-2000.00]
1840,34.9875,1,75656,575.96499,5695606,127,16,FTMS - p ESI Full ms [400.00-2000.00]
1841,35.0093,1,69555,575.96517,5560791,126,14,FTMS - p ESI Full ms [400.00-2000.00]
1842,35.0311,1,61103,403.1645,5316809,132,15,FTMS - p ESI Full ms [400.00-2000.00]
1843,35.0534,1,57859,466.16038,5151934,125,16,FTMS - p ESI Full ms [400.00-2000.00]
1844,35.0755,1,60657,403.16451,5302479,125,11,FTMS - p ESI Full ms [400.00-2000.00]
1845,35.0972,1,59353,466.16052,5296581,123,13,FTMS - p ESI Full ms [400.00-2000.00]
1846,35.1191,1,62584,466.16065,5233001,131,15,FTMS - p ESI Full ms [400.00-2000.00]
1847,35.1414,1,61963,584.97023,5388535,119,11,FTMS - p ESI Full ms [400.00-2000.00]
1848,35.1631,1,79999,584.97024,5776441,127,16,FTMS - p ESI Full ms [400.00-2000.00]
1849,35.1846,1,84521,584.97002,5800232,129,14,FTMS - p ESI Full ms [400.00-2000.00]
1850,35.2055,1,85448,584.97016,5599338,121,14,FTMS - p ESI Full ms [400.00-2000.00]
1851,35.2268,1,93705,584.97056,5578547,124,15,FTMS - p ESI Full ms [400.00-2000.00]
1852,35.2483,1,91142,584.97031,5682680,131,14,FTMS - p ESI Full ms [400.00-2000.00]
1853,35.2701,1,90091,584.97067,5171223,127,16,FTMS - p ESI Full ms [400.00-2000.00]
1854,35.2924,1,90962,584.97035,5323758,127,12,FTMS - p ESI Full ms [400.00-2000.00]
1855,35.3144,1,82050,584.97043,5484275,121,11,FTMS - p ESI Full ms [400.00-2000.00]
1856,35.3359,1,85666,584.97041,5355286,122,12,FTMS - p ESI Full ms [400.00-2000.00]
1857,35.3577,1,91534,584.97033,5298701,118,11,FTMS - p ESI Full ms [400.00-2000.00]
1858,35.3795,1,93487,584.97039,5419327,120,14,FTMS - p ESI Full ms [400.00-2000.00]
1859,35.4015,1,96965,584.97065,5538426,131,14,FTMS - p ESI Full ms [400.00-2000.00]
1860,35.4234,1,97548,584.97028,5564222,120,13,FTMS - p ESI Full ms [400.00-2000.00]
1861,35.4452,1,98108,584.97059,5489344,126,16,FTMS - p ESI Full ms [400.00-2000.00]
1862,35.4673,1,107048,584.97034,5758055,134,13,FTMS - p ESI Full ms [400.00-2000.00]
1863,35.489,1,101692,584.97053,5732826,131,17,FTMS - p ESI Full ms [400.00-2000.00]
1864,35.511,1,98201,584.97037,5513314,121,14,FTMS - p ESI Full ms [400.00-2000.00]
1865,35.5329,1,92206,584.97058,5608306,125,18,FTMS - p ESI Full ms [400.00-2000.00]
1866,35.5545,1,88463,584.97041,5625882,124,15,FTMS - p ESI Full ms [400.00-2000.00]
1867,35.5764,1,78708,584.97024,5596315,131,16,FTMS - p ESI Full ms [400.00-2000.00]
1868,35.5981,1,78643,584.97019,5370270,124,13,FTMS - p ESI Full ms [400.00-2000.00]
1869,35.6194,1,68451,403.1644,5670912,139,17,FTMS - p ESI Full ms [400.00-2000.00]
1870,35.6408,1,57679,466.16046,5173849,127,17,FTMS - p ESI Full ms [400.00-2000.00]
1871,35.6627,1,60217,466.16031,5142433,127,13,FTMS - p ESI Full ms [400.00-2000.00]
1872,35.6844,1,54469,403.16471,4949813,135,16,FTMS - p ESI Full ms [400.00-2000.00]
1873,35.7067,1,59311,403.16475,5061367,139,16,FTMS - p ESI Full ms [400.00-2000.00]
1874,35.7284,1,61597,403.16458,5083703,136,17,FTMS - p ESI Full ms [400.00-2000.00]
1875,35.7506,1,61863,403.16447,5068729,144,20,FTMS - p ESI Full ms [400.00-2000.00]
1876,35.7723,1,61113,403.16453,4706741,133,20,FTMS - p ESI Full ms [400.00-2000.00]
1877,35.7949,1,62906,403.16458,5081123,126,16,FTMS - p ESI Full ms [400.00-2000.00]
1878,35.8163,1,60856,403.16437,4807984,123,18,FTMS - p ESI Full ms [400.00-2000.00]
1879,35.8381,1,57770,403.16472,4808937,125,17,FTMS - p ESI Full ms [400.00-2000.00]
1880,35.8604,1,54824,403.16462,4913291,139,18,FTMS - p ESI Full ms [400.00-2000.00]
1881,35.8828,1,61545,403.16466,4895055,130,19,FTMS - p ESI Full ms [400.00-2000.00]
1882,35.9044,1,56790,403.1646,4689163,128,14,FTMS - p ESI Full ms [400.00-2000.00]
1883,35.9268,1,59005,466.16038,4987778,140,19,FTMS - p ESI Full ms [400.00-2000.00]
1884,35.9485,1,53973,403.16459,4424354,129,20,FTMS - p ESI Full ms [400.00-2000.00]
1885,35.9712,1,52626,403.16463,4764413,140,21,FTMS - p ESI Full ms [400.00-2000.00]
1886,35.9935,1,57531,403.16454,4721322,132,17,FTMS - p ESI Full ms [400.00-2000.00]
1887,36.0157,1,59675,403.16479,4707352,132,20,FTMS - p ESI Full ms [400.00-2000.00]
1888,36.0377,1,59994,403.16464,4802840,133,19,FTMS - p ESI Full ms [400.00-2000.00]
1889,36.0599,1,54319,403.16476,4682541,134,18,FTMS - p ESI Full ms [400.00-2000.00]
1890,36.0816,1,59222,403.16455,4619933,122,18,FTMS - p ESI Full ms [400.00-2000.00]
1891,36.1036,1,54234,403.16473,4441031,119,15,FTMS - p ESI Full ms [400.00-2000.00]
1892,36.1258,1,60415,466.16045,4578439,129,16,FTMS - p ESI Full ms [400.00-2000.00]
1893,36.1477,1,59278,403.16461,4567119,121,15,FTMS - p ESI Full ms [400.00-2000.00]
1894,36.1695,1,54903,466.16056,4416731,125,13,FTMS - p ESI Full ms [400.00-2000.00]
1895,36.1922,1,58396,403.1647,4447166,125,16,FTMS - p ESI Full ms [400.00-2000.00]
1896,36.2145,1,59642,403.16467,4508810,123,12,FTMS - p ESI Full ms [400.00-2000.00]
1897,36.2367,1,57203,403.16513,4661876,133,16,FTMS - p ESI Full ms [400.00-2000.00]
1898,36.2587,1,58926,403.16476,4640739,121,13,FTMS - p ESI Full ms [400.00-2000.00]
1899,36.2807,1,60762,403.16482,4819854,122,16,FTMS - p ESI Full ms [400.00-2000.00]
1900,36.3022,1,57612,403.16473,4727169,127,16,FTMS - p ESI Full ms [400.00-2000.00]
1901,36.324,1,54039,466.16061,4633846,128,16,FTMS - p ESI Full ms [400.00-2000.00]
1902,36.3461,1,59199,466.16053,4920569,123,18,FTMS - p ESI Full ms [400.00-2000.00]
1903,36.3676,1,60644,403.16455,4960661,129,17,FTMS - p ESI Full ms [400.00-2000.00]
1904,36.3892,1,57377,466.16064,4972364,137,22,FTMS - p ESI Full ms [400.00-2000.00]
1905,36.4113,1,57610,466.16063,5259435,141,19,FTMS - p ESI Full ms [400.00-2000.00]
1906,36.433,1,55928,403.16474,5249655,136,18,FTMS - p ESI Full ms [400.00-2000.00]
1907,36.4547,1,63134,403.1646,5436113,148,19,FTMS - p ESI Full ms [400.00-2000.00]
1908,36.4762,1,58374,403.1647,5479175,140,21,FTMS - p ESI Full ms [400.00-2000.00]
1909,36.4978,1,58870,466.16054,5484122,142,19,FTMS - p ESI Full ms [400.00-2000.00]
1910,36.5196,1,58315,466.16053,5748332,149,23,FTMS - p ESI Full ms [400.00-2000.00]
1911,36.5413,1,62249,403.16464,6154502,143,21,FTMS - p ESI Full ms [400.00-2000.00]
1912,36.5625,1,60729,403.16472,6488201,155,24,FTMS - p ESI Full ms [400.00-2000.00]
1913,36.5837,1,57390,466.16074,6688604,157,23,FTMS - p ESI Full ms [400.00-2000.00]
